Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1879775_1	(15.0, 1.0)	(16.0, 14.0)	(17.0, 198.0)	(18.0, 907.0)	(19.0, 3298.0)	(20.0, 7797.0)	(21.0, 13409.0)	(22.0, 19779.0)	(23.0, 26232.0)	(24.0, 33004.0)	(25.0, 39838.0)	(26.0, 48058.0)	(27.0, 56086.0)	(28.0, 63813.0)	(29.0, 69105.0)	(30.0, 72026.0)	(31.0, 75082.0)	(32.0, 84139.0)	(33.0, 94197.0)	(34.0, 100898.0)	(35.0, 109716.0)	(36.0, 109496.0)	(37.0, 80630.0)	(38.0, 24883.0)	(39.0, 2024.0)	(40.0, 3.0)												
ERR1879775_2	(17.0, 22.0)	(18.0, 220.0)	(19.0, 1011.0)	(20.0, 2857.0)	(21.0, 5596.0)	(22.0, 9135.0)	(23.0, 12939.0)	(24.0, 18259.0)	(25.0, 24159.0)	(26.0, 30813.0)	(27.0, 38452.0)	(28.0, 46026.0)	(29.0, 55036.0)	(30.0, 65938.0)	(31.0, 79562.0)	(32.0, 95352.0)	(33.0, 112786.0)	(34.0, 131347.0)	(35.0, 145864.0)	(36.0, 141250.0)	(37.0, 92045.0)	(38.0, 23271.0)	(39.0, 2687.0)	(40.0, 6.0)														
ERR1879776_1	(17.0, 1.0)	(18.0, 3.0)	(19.0, 6.0)	(20.0, 33.0)	(21.0, 83.0)	(22.0, 177.0)	(23.0, 498.0)	(24.0, 970.0)	(25.0, 1766.0)	(26.0, 3242.0)	(27.0, 5739.0)	(28.0, 10019.0)	(29.0, 17360.0)	(30.0, 29839.0)	(31.0, 51375.0)	(32.0, 92633.0)	(33.0, 179936.0)	(34.0, 342858.0)	(35.0, 561504.0)	(36.0, 657442.0)	(37.0, 463695.0)	(38.0, 136845.0)	(39.0, 14602.0)	(40.0, 198.0)														
ERR1879776_2	(15.0, 1.0)	(16.0, 4.0)	(17.0, 3.0)	(18.0, 19.0)	(19.0, 83.0)	(20.0, 361.0)	(21.0, 672.0)	(22.0, 987.0)	(23.0, 1395.0)	(24.0, 2393.0)	(25.0, 3957.0)	(26.0, 5957.0)	(27.0, 9812.0)	(28.0, 16122.0)	(29.0, 27355.0)	(30.0, 47839.0)	(31.0, 85921.0)	(32.0, 154065.0)	(33.0, 274557.0)	(34.0, 444815.0)	(35.0, 585329.0)	(36.0, 542840.0)	(37.0, 289613.0)	(38.0, 68301.0)	(39.0, 8386.0)	(40.0, 37.0)												
ERR1879779_1	(12.0, 1.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 4.0)	(16.0, 35.0)	(17.0, 282.0)	(18.0, 1042.0)	(19.0, 3120.0)	(20.0, 6837.0)	(21.0, 11014.0)	(22.0, 15827.0)	(23.0, 21295.0)	(24.0, 27864.0)	(25.0, 33875.0)	(26.0, 40151.0)	(27.0, 45709.0)	(28.0, 50267.0)	(29.0, 54743.0)	(30.0, 60056.0)	(31.0, 67804.0)	(32.0, 79079.0)	(33.0, 92687.0)	(34.0, 104822.0)	(35.0, 118926.0)	(36.0, 120239.0)	(37.0, 90870.0)	(38.0, 31420.0)	(39.0, 2365.0)	(40.0, 16.0)									
ERR1879779_2	(17.0, 20.0)	(18.0, 110.0)	(19.0, 485.0)	(20.0, 1565.0)	(21.0, 3327.0)	(22.0, 5960.0)	(23.0, 9355.0)	(24.0, 13887.0)	(25.0, 20156.0)	(26.0, 27094.0)	(27.0, 35603.0)	(28.0, 44736.0)	(29.0, 56054.0)	(30.0, 67976.0)	(31.0, 81613.0)	(32.0, 98570.0)	(33.0, 117707.0)	(34.0, 133804.0)	(35.0, 139302.0)	(36.0, 119437.0)	(37.0, 74227.0)	(38.0, 25873.0)	(39.0, 3472.0)	(40.0, 18.0)														
ERR1879781_1	(13.0, 1.0)	(14.0, 1.0)	(15.0, 4.0)	(16.0, 17.0)	(17.0, 173.0)	(18.0, 756.0)	(19.0, 2291.0)	(20.0, 4700.0)	(21.0, 7897.0)	(22.0, 10698.0)	(23.0, 14171.0)	(24.0, 18341.0)	(25.0, 22462.0)	(26.0, 27493.0)	(27.0, 32422.0)	(28.0, 35934.0)	(29.0, 38545.0)	(30.0, 39954.0)	(31.0, 43928.0)	(32.0, 49963.0)	(33.0, 57439.0)	(34.0, 63037.0)	(35.0, 70375.0)	(36.0, 71560.0)	(37.0, 60368.0)	(38.0, 26111.0)	(39.0, 1894.0)	(40.0, 1.0)										
ERR1879781_2	(10.0, 1.0)	(11.0, 0.0)	(12.0, 1.0)	(13.0, 1.0)	(14.0, 4.0)	(15.0, 1.0)	(16.0, 5.0)	(17.0, 23.0)	(18.0, 175.0)	(19.0, 610.0)	(20.0, 1766.0)	(21.0, 3462.0)	(22.0, 5801.0)	(23.0, 8570.0)	(24.0, 12108.0)	(25.0, 15868.0)	(26.0, 20604.0)	(27.0, 25297.0)	(28.0, 31138.0)	(29.0, 37002.0)	(30.0, 42921.0)	(31.0, 50263.0)	(32.0, 61724.0)	(33.0, 73374.0)	(34.0, 85117.0)	(35.0, 88914.0)	(36.0, 76009.0)	(37.0, 43630.0)	(38.0, 14461.0)	(39.0, 1681.0)	(40.0, 5.0)							
ERR1879792_1	(16.0, 1.0)	(17.0, 13.0)	(18.0, 120.0)	(19.0, 610.0)	(20.0, 1321.0)	(21.0, 2217.0)	(22.0, 3264.0)	(23.0, 4845.0)	(24.0, 7310.0)	(25.0, 11486.0)	(26.0, 16723.0)	(27.0, 24345.0)	(28.0, 34695.0)	(29.0, 49517.0)	(30.0, 71367.0)	(31.0, 105626.0)	(32.0, 157642.0)	(33.0, 223918.0)	(34.0, 293616.0)	(35.0, 329595.0)	(36.0, 293728.0)	(37.0, 176365.0)	(38.0, 44285.0)	(39.0, 4188.0)	(40.0, 29.0)													
ERR1879792_2	(12.0, 1.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 6.0)	(16.0, 5.0)	(17.0, 8.0)	(18.0, 14.0)	(19.0, 122.0)	(20.0, 327.0)	(21.0, 728.0)	(22.0, 1306.0)	(23.0, 2278.0)	(24.0, 4204.0)	(25.0, 7163.0)	(26.0, 12025.0)	(27.0, 19484.0)	(28.0, 31005.0)	(29.0, 49269.0)	(30.0, 80031.0)	(31.0, 126685.0)	(32.0, 195300.0)	(33.0, 275026.0)	(34.0, 333666.0)	(35.0, 328520.0)	(36.0, 244073.0)	(37.0, 115748.0)	(38.0, 25792.0)	(39.0, 4021.0)	(40.0, 18.0)									
ERR1879801_1	(10.0, 2.0)	(11.0, 5.0)	(12.0, 4.0)	(13.0, 14.0)	(14.0, 17.0)	(15.0, 12.0)	(16.0, 45.0)	(17.0, 345.0)	(18.0, 1790.0)	(19.0, 6151.0)	(20.0, 12834.0)	(21.0, 19714.0)	(22.0, 25858.0)	(23.0, 32713.0)	(24.0, 38911.0)	(25.0, 46227.0)	(26.0, 53452.0)	(27.0, 61172.0)	(28.0, 69234.0)	(29.0, 78765.0)	(30.0, 88815.0)	(31.0, 99925.0)	(32.0, 111108.0)	(33.0, 118775.0)	(34.0, 121090.0)	(35.0, 115911.0)	(36.0, 92694.0)	(37.0, 47813.0)	(38.0, 10180.0)	(39.0, 1060.0)	(40.0, 9.0)							
ERR1879801_2	(12.0, 1.0)	(13.0, 0.0)	(14.0, 4.0)	(15.0, 4.0)	(16.0, 9.0)	(17.0, 26.0)	(18.0, 175.0)	(19.0, 810.0)	(20.0, 2715.0)	(21.0, 5604.0)	(22.0, 8646.0)	(23.0, 12755.0)	(24.0, 18346.0)	(25.0, 24773.0)	(26.0, 33716.0)	(27.0, 43838.0)	(28.0, 56359.0)	(29.0, 71515.0)	(30.0, 90094.0)	(31.0, 112477.0)	(32.0, 134727.0)	(33.0, 155032.0)	(34.0, 161782.0)	(35.0, 145631.0)	(36.0, 105482.0)	(37.0, 54356.0)	(38.0, 13331.0)	(39.0, 2428.0)	(40.0, 9.0)									
ERR1879814_1	(12.0, 1.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 4.0)	(16.0, 18.0)	(17.0, 255.0)	(18.0, 1096.0)	(19.0, 3510.0)	(20.0, 7977.0)	(21.0, 12656.0)	(22.0, 17541.0)	(23.0, 22328.0)	(24.0, 28094.0)	(25.0, 33780.0)	(26.0, 40619.0)	(27.0, 46984.0)	(28.0, 53295.0)	(29.0, 60473.0)	(30.0, 68841.0)	(31.0, 78148.0)	(32.0, 90311.0)	(33.0, 103711.0)	(34.0, 114630.0)	(35.0, 122929.0)	(36.0, 114634.0)	(37.0, 79218.0)	(38.0, 28325.0)	(39.0, 2108.0)	(40.0, 15.0)									
ERR1879814_2	(15.0, 2.0)	(16.0, 6.0)	(17.0, 41.0)	(18.0, 290.0)	(19.0, 1072.0)	(20.0, 2760.0)	(21.0, 5202.0)	(22.0, 7959.0)	(23.0, 11305.0)	(24.0, 15736.0)	(25.0, 20956.0)	(26.0, 26739.0)	(27.0, 33954.0)	(28.0, 42140.0)	(29.0, 51659.0)	(30.0, 61677.0)	(31.0, 74942.0)	(32.0, 92093.0)	(33.0, 112180.0)	(34.0, 132154.0)	(35.0, 145913.0)	(36.0, 143282.0)	(37.0, 107784.0)	(38.0, 38787.0)	(39.0, 2858.0)	(40.0, 10.0)												
ERR1879818_1	(7.0, 9.0)	(8.0, 29.0)	(9.0, 54.0)	(10.0, 86.0)	(11.0, 77.0)	(12.0, 65.0)	(13.0, 42.0)	(14.0, 28.0)	(15.0, 30.0)	(16.0, 74.0)	(17.0, 239.0)	(18.0, 793.0)	(19.0, 1837.0)	(20.0, 3364.0)	(21.0, 5382.0)	(22.0, 7653.0)	(23.0, 10102.0)	(24.0, 13021.0)	(25.0, 15770.0)	(26.0, 18915.0)	(27.0, 22169.0)	(28.0, 25015.0)	(29.0, 27361.0)	(30.0, 30215.0)	(31.0, 34370.0)	(32.0, 40032.0)	(33.0, 45661.0)	(34.0, 51739.0)	(35.0, 56470.0)	(36.0, 53186.0)	(37.0, 34959.0)	(38.0, 9593.0)	(39.0, 889.0)	(40.0, 5.0)				
ERR1879818_2	(12.0, 1.0)	(13.0, 1.0)	(14.0, 0.0)	(15.0, 1.0)	(16.0, 3.0)	(17.0, 40.0)	(18.0, 230.0)	(19.0, 703.0)	(20.0, 1743.0)	(21.0, 3114.0)	(22.0, 4533.0)	(23.0, 6501.0)	(24.0, 8969.0)	(25.0, 11990.0)	(26.0, 15726.0)	(27.0, 20069.0)	(28.0, 25604.0)	(29.0, 31322.0)	(30.0, 38331.0)	(31.0, 46288.0)	(32.0, 55169.0)	(33.0, 62610.0)	(34.0, 64512.0)	(35.0, 55820.0)	(36.0, 37007.0)	(37.0, 15649.0)	(38.0, 2802.0)	(39.0, 492.0)	(40.0, 4.0)									
ERR1879823_1	(9.0, 1.0)	(10.0, 0.0)	(11.0, 2.0)	(12.0, 3.0)	(13.0, 4.0)	(14.0, 3.0)	(15.0, 2.0)	(16.0, 17.0)	(17.0, 191.0)	(18.0, 941.0)	(19.0, 3950.0)	(20.0, 9400.0)	(21.0, 15424.0)	(22.0, 21461.0)	(23.0, 27364.0)	(24.0, 33508.0)	(25.0, 40326.0)	(26.0, 46275.0)	(27.0, 53362.0)	(28.0, 60988.0)	(29.0, 70400.0)	(30.0, 81939.0)	(31.0, 95752.0)	(32.0, 112620.0)	(33.0, 127137.0)	(34.0, 133728.0)	(35.0, 124554.0)	(36.0, 90452.0)	(37.0, 42558.0)	(38.0, 9116.0)	(39.0, 1009.0)	(40.0, 9.0)						
ERR1879823_2	(16.0, 3.0)	(17.0, 26.0)	(18.0, 140.0)	(19.0, 714.0)	(20.0, 2337.0)	(21.0, 4630.0)	(22.0, 7452.0)	(23.0, 10861.0)	(24.0, 15209.0)	(25.0, 20977.0)	(26.0, 27868.0)	(27.0, 37011.0)	(28.0, 47707.0)	(29.0, 62558.0)	(30.0, 80803.0)	(31.0, 105304.0)	(32.0, 131812.0)	(33.0, 154354.0)	(34.0, 162138.0)	(35.0, 145911.0)	(36.0, 107285.0)	(37.0, 58155.0)	(38.0, 16418.0)	(39.0, 2801.0)	(40.0, 22.0)													
ERR1879824_1	(9.0, 1.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 2.0)	(16.0, 22.0)	(17.0, 239.0)	(18.0, 1132.0)	(19.0, 3520.0)	(20.0, 7585.0)	(21.0, 12002.0)	(22.0, 16928.0)	(23.0, 22123.0)	(24.0, 28409.0)	(25.0, 34260.0)	(26.0, 40238.0)	(27.0, 46879.0)	(28.0, 53703.0)	(29.0, 58837.0)	(30.0, 65190.0)	(31.0, 73942.0)	(32.0, 84854.0)	(33.0, 99317.0)	(34.0, 111549.0)	(35.0, 118540.0)	(36.0, 109270.0)	(37.0, 72606.0)	(38.0, 22392.0)	(39.0, 1756.0)	(40.0, 5.0)						
ERR1879824_2	(12.0, 1.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 0.0)	(16.0, 6.0)	(17.0, 30.0)	(18.0, 235.0)	(19.0, 998.0)	(20.0, 2720.0)	(21.0, 5253.0)	(22.0, 8055.0)	(23.0, 11825.0)	(24.0, 16464.0)	(25.0, 21718.0)	(26.0, 28664.0)	(27.0, 35499.0)	(28.0, 44592.0)	(29.0, 55423.0)	(30.0, 68076.0)	(31.0, 85127.0)	(32.0, 104406.0)	(33.0, 125438.0)	(34.0, 140169.0)	(35.0, 137880.0)	(36.0, 110866.0)	(37.0, 62928.0)	(38.0, 17413.0)	(39.0, 1501.0)	(40.0, 13.0)									
ERR1879829_1	(12.0, 1.0)	(13.0, 1.0)	(14.0, 3.0)	(15.0, 3.0)	(16.0, 30.0)	(17.0, 270.0)	(18.0, 1071.0)	(19.0, 3515.0)	(20.0, 7757.0)	(21.0, 12610.0)	(22.0, 17558.0)	(23.0, 23350.0)	(24.0, 28977.0)	(25.0, 35742.0)	(26.0, 42938.0)	(27.0, 49257.0)	(28.0, 55948.0)	(29.0, 62569.0)	(30.0, 69454.0)	(31.0, 76637.0)	(32.0, 88572.0)	(33.0, 102703.0)	(34.0, 116107.0)	(35.0, 130007.0)	(36.0, 134392.0)	(37.0, 114928.0)	(38.0, 54520.0)	(39.0, 4008.0)	(40.0, 6.0)									
ERR1879829_2	(16.0, 3.0)	(17.0, 37.0)	(18.0, 187.0)	(19.0, 839.0)	(20.0, 2636.0)	(21.0, 5104.0)	(22.0, 8240.0)	(23.0, 12056.0)	(24.0, 16692.0)	(25.0, 21573.0)	(26.0, 28479.0)	(27.0, 35624.0)	(28.0, 44144.0)	(29.0, 53970.0)	(30.0, 64982.0)	(31.0, 79482.0)	(32.0, 98275.0)	(33.0, 119264.0)	(34.0, 142300.0)	(35.0, 160116.0)	(36.0, 160953.0)	(37.0, 125389.0)	(38.0, 48980.0)	(39.0, 3601.0)	(40.0, 8.0)													
ERR1879834_1	(11.0, 2.0)	(12.0, 1.0)	(13.0, 3.0)	(14.0, 6.0)	(15.0, 7.0)	(16.0, 69.0)	(17.0, 572.0)	(18.0, 2217.0)	(19.0, 6631.0)	(20.0, 13939.0)	(21.0, 22438.0)	(22.0, 31618.0)	(23.0, 41744.0)	(24.0, 52401.0)	(25.0, 63913.0)	(26.0, 74662.0)	(27.0, 84110.0)	(28.0, 91563.0)	(29.0, 95059.0)	(30.0, 99344.0)	(31.0, 107313.0)	(32.0, 123891.0)	(33.0, 145140.0)	(34.0, 164685.0)	(35.0, 187612.0)	(36.0, 206208.0)	(37.0, 189860.0)	(38.0, 92541.0)	(39.0, 8412.0)	(40.0, 28.0)								
ERR1879834_2	(12.0, 1.0)	(13.0, 1.0)	(14.0, 4.0)	(15.0, 4.0)	(16.0, 5.0)	(17.0, 21.0)	(18.0, 161.0)	(19.0, 677.0)	(20.0, 2290.0)	(21.0, 4868.0)	(22.0, 8243.0)	(23.0, 12798.0)	(24.0, 18322.0)	(25.0, 25317.0)	(26.0, 33951.0)	(27.0, 44070.0)	(28.0, 56004.0)	(29.0, 70164.0)	(30.0, 86386.0)	(31.0, 107002.0)	(32.0, 134412.0)	(33.0, 167675.0)	(34.0, 206842.0)	(35.0, 244285.0)	(36.0, 268799.0)	(37.0, 249015.0)	(38.0, 143246.0)	(39.0, 21403.0)	(40.0, 23.0)									
ERR1879837_1	(7.0, 1.0)	(8.0, 8.0)	(9.0, 12.0)	(10.0, 17.0)	(11.0, 34.0)	(12.0, 20.0)	(13.0, 17.0)	(14.0, 24.0)	(15.0, 33.0)	(16.0, 216.0)	(17.0, 1129.0)	(18.0, 4206.0)	(19.0, 12997.0)	(20.0, 26021.0)	(21.0, 38995.0)	(22.0, 51649.0)	(23.0, 64315.0)	(24.0, 77746.0)	(25.0, 91079.0)	(26.0, 104025.0)	(27.0, 118702.0)	(28.0, 134245.0)	(29.0, 153453.0)	(30.0, 181048.0)	(31.0, 214292.0)	(32.0, 252074.0)	(33.0, 288743.0)	(34.0, 313559.0)	(35.0, 318137.0)	(36.0, 273753.0)	(37.0, 156362.0)	(38.0, 36693.0)	(39.0, 2745.0)	(40.0, 35.0)				
ERR1879837_2	(10.0, 2.0)	(11.0, 4.0)	(12.0, 12.0)	(13.0, 15.0)	(14.0, 30.0)	(15.0, 27.0)	(16.0, 43.0)	(17.0, 91.0)	(18.0, 326.0)	(19.0, 1430.0)	(20.0, 4330.0)	(21.0, 8802.0)	(22.0, 14604.0)	(23.0, 21698.0)	(24.0, 30618.0)	(25.0, 42945.0)	(26.0, 57616.0)	(27.0, 76391.0)	(28.0, 99240.0)	(29.0, 127279.0)	(30.0, 162887.0)	(31.0, 211780.0)	(32.0, 271447.0)	(33.0, 340372.0)	(34.0, 397037.0)	(35.0, 415673.0)	(36.0, 353961.0)	(37.0, 212214.0)	(38.0, 59440.0)	(39.0, 6040.0)	(40.0, 31.0)							
ERR1879841_1	(11.0, 1.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 3.0)	(15.0, 0.0)	(16.0, 18.0)	(17.0, 187.0)	(18.0, 723.0)	(19.0, 1936.0)	(20.0, 4082.0)	(21.0, 6598.0)	(22.0, 9226.0)	(23.0, 12522.0)	(24.0, 16416.0)	(25.0, 20341.0)	(26.0, 24235.0)	(27.0, 28315.0)	(28.0, 32286.0)	(29.0, 36906.0)	(30.0, 42100.0)	(31.0, 47704.0)	(32.0, 55884.0)	(33.0, 66247.0)	(34.0, 75546.0)	(35.0, 82681.0)	(36.0, 82736.0)	(37.0, 64666.0)	(38.0, 25696.0)	(39.0, 1840.0)	(40.0, 11.0)								
ERR1879841_2	(11.0, 2.0)	(12.0, 3.0)	(13.0, 9.0)	(14.0, 11.0)	(15.0, 18.0)	(16.0, 26.0)	(17.0, 48.0)	(18.0, 185.0)	(19.0, 606.0)	(20.0, 1505.0)	(21.0, 2842.0)	(22.0, 4079.0)	(23.0, 5893.0)	(24.0, 8186.0)	(25.0, 10781.0)	(26.0, 13959.0)	(27.0, 18170.0)	(28.0, 23345.0)	(29.0, 30556.0)	(30.0, 39449.0)	(31.0, 51185.0)	(32.0, 65419.0)	(33.0, 80450.0)	(34.0, 95882.0)	(35.0, 105068.0)	(36.0, 100808.0)	(37.0, 64865.0)	(38.0, 14343.0)	(39.0, 1204.0)	(40.0, 9.0)								
ERR1879843_1	(10.0, 1.0)	(11.0, 1.0)	(12.0, 3.0)	(13.0, 0.0)	(14.0, 3.0)	(15.0, 4.0)	(16.0, 50.0)	(17.0, 326.0)	(18.0, 1495.0)	(19.0, 4567.0)	(20.0, 9861.0)	(21.0, 16062.0)	(22.0, 22002.0)	(23.0, 29018.0)	(24.0, 36030.0)	(25.0, 44128.0)	(26.0, 51183.0)	(27.0, 59181.0)	(28.0, 66487.0)	(29.0, 74025.0)	(30.0, 81400.0)	(31.0, 91434.0)	(32.0, 104581.0)	(33.0, 120063.0)	(34.0, 135825.0)	(35.0, 151129.0)	(36.0, 157756.0)	(37.0, 133704.0)	(38.0, 63440.0)	(39.0, 4447.0)	(40.0, 16.0)							
ERR1879843_2	(12.0, 1.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 2.0)	(16.0, 20.0)	(17.0, 61.0)	(18.0, 280.0)	(19.0, 1050.0)	(20.0, 3123.0)	(21.0, 6206.0)	(22.0, 10083.0)	(23.0, 14486.0)	(24.0, 19878.0)	(25.0, 25927.0)	(26.0, 33862.0)	(27.0, 43511.0)	(28.0, 53259.0)	(29.0, 64505.0)	(30.0, 77437.0)	(31.0, 94394.0)	(32.0, 115240.0)	(33.0, 138821.0)	(34.0, 163865.0)	(35.0, 183979.0)	(36.0, 186816.0)	(37.0, 153048.0)	(38.0, 63830.0)	(39.0, 4525.0)	(40.0, 12.0)									
ERR1879845_1	(12.0, 1.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 5.0)	(16.0, 31.0)	(17.0, 322.0)	(18.0, 1155.0)	(19.0, 3303.0)	(20.0, 6443.0)	(21.0, 10468.0)	(22.0, 14931.0)	(23.0, 20025.0)	(24.0, 25385.0)	(25.0, 31609.0)	(26.0, 37828.0)	(27.0, 43820.0)	(28.0, 48919.0)	(29.0, 53796.0)	(30.0, 59797.0)	(31.0, 69079.0)	(32.0, 82235.0)	(33.0, 99073.0)	(34.0, 115627.0)	(35.0, 125486.0)	(36.0, 114908.0)	(37.0, 73009.0)	(38.0, 20510.0)	(39.0, 1879.0)	(40.0, 10.0)									
ERR1879845_2	(8.0, 1.0)	(9.0, 5.0)	(10.0, 15.0)	(11.0, 16.0)	(12.0, 22.0)	(13.0, 17.0)	(14.0, 20.0)	(15.0, 24.0)	(16.0, 34.0)	(17.0, 44.0)	(18.0, 205.0)	(19.0, 721.0)	(20.0, 2239.0)	(21.0, 4444.0)	(22.0, 7487.0)	(23.0, 10782.0)	(24.0, 14814.0)	(25.0, 19586.0)	(26.0, 25244.0)	(27.0, 32437.0)	(28.0, 40743.0)	(29.0, 50632.0)	(30.0, 63266.0)	(31.0, 78537.0)	(32.0, 96214.0)	(33.0, 115109.0)	(34.0, 131893.0)	(35.0, 135562.0)	(36.0, 119296.0)	(37.0, 80216.0)	(38.0, 27765.0)	(39.0, 2255.0)	(40.0, 10.0)					
ERR1879852_1	(16.0, 6.0)	(17.0, 50.0)	(18.0, 172.0)	(19.0, 662.0)	(20.0, 1515.0)	(21.0, 2239.0)	(22.0, 2978.0)	(23.0, 4424.0)	(24.0, 6635.0)	(25.0, 10108.0)	(26.0, 14957.0)	(27.0, 22296.0)	(28.0, 32954.0)	(29.0, 47445.0)	(30.0, 68701.0)	(31.0, 99953.0)	(32.0, 150505.0)	(33.0, 231057.0)	(34.0, 349610.0)	(35.0, 482135.0)	(36.0, 547383.0)	(37.0, 443025.0)	(38.0, 158381.0)	(39.0, 8986.0)	(40.0, 22.0)													
ERR1879852_2	(17.0, 3.0)	(18.0, 8.0)	(19.0, 130.0)	(20.0, 519.0)	(21.0, 1136.0)	(22.0, 1891.0)	(23.0, 3021.0)	(24.0, 4711.0)	(25.0, 7388.0)	(26.0, 11270.0)	(27.0, 17403.0)	(28.0, 26617.0)	(29.0, 41452.0)	(30.0, 66228.0)	(31.0, 107133.0)	(32.0, 172030.0)	(33.0, 266047.0)	(34.0, 384115.0)	(35.0, 494639.0)	(36.0, 532982.0)	(37.0, 396967.0)	(38.0, 138963.0)	(39.0, 11511.0)	(40.0, 35.0)														
ERR1879856_1	(12.0, 1.0)	(13.0, 0.0)	(14.0, 2.0)	(15.0, 0.0)	(16.0, 32.0)	(17.0, 227.0)	(18.0, 968.0)	(19.0, 2877.0)	(20.0, 5799.0)	(21.0, 9347.0)	(22.0, 13442.0)	(23.0, 18191.0)	(24.0, 23421.0)	(25.0, 29670.0)	(26.0, 36710.0)	(27.0, 44253.0)	(28.0, 51275.0)	(29.0, 58072.0)	(30.0, 62453.0)	(31.0, 67492.0)	(32.0, 75629.0)	(33.0, 84857.0)	(34.0, 91281.0)	(35.0, 99935.0)	(36.0, 105186.0)	(37.0, 94470.0)	(38.0, 47013.0)	(39.0, 3454.0)	(40.0, 5.0)									
ERR1879856_2	(12.0, 1.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 2.0)	(17.0, 42.0)	(18.0, 248.0)	(19.0, 928.0)	(20.0, 2727.0)	(21.0, 5337.0)	(22.0, 8604.0)	(23.0, 12679.0)	(24.0, 17226.0)	(25.0, 23033.0)	(26.0, 28850.0)	(27.0, 36222.0)	(28.0, 43830.0)	(29.0, 52800.0)	(30.0, 63657.0)	(31.0, 74874.0)	(32.0, 89247.0)	(33.0, 106174.0)	(34.0, 120633.0)	(35.0, 125025.0)	(36.0, 110509.0)	(37.0, 73275.0)	(38.0, 27071.0)	(39.0, 3059.0)	(40.0, 9.0)									
ERR1879863_1	(12.0, 2.0)	(13.0, 4.0)	(14.0, 4.0)	(15.0, 3.0)	(16.0, 71.0)	(17.0, 526.0)	(18.0, 2350.0)	(19.0, 7358.0)	(20.0, 15384.0)	(21.0, 25442.0)	(22.0, 36015.0)	(23.0, 47475.0)	(24.0, 58739.0)	(25.0, 69596.0)	(26.0, 79768.0)	(27.0, 90923.0)	(28.0, 102315.0)	(29.0, 119109.0)	(30.0, 141105.0)	(31.0, 171599.0)	(32.0, 212517.0)	(33.0, 257965.0)	(34.0, 303761.0)	(35.0, 328643.0)	(36.0, 291483.0)	(37.0, 174938.0)	(38.0, 50044.0)	(39.0, 5402.0)	(40.0, 38.0)									
ERR1879863_2	(15.0, 1.0)	(16.0, 4.0)	(17.0, 48.0)	(18.0, 303.0)	(19.0, 1272.0)	(20.0, 3643.0)	(21.0, 6711.0)	(22.0, 10583.0)	(23.0, 15070.0)	(24.0, 21383.0)	(25.0, 29292.0)	(26.0, 39311.0)	(27.0, 52297.0)	(28.0, 68738.0)	(29.0, 91372.0)	(30.0, 123346.0)	(31.0, 165112.0)	(32.0, 222106.0)	(33.0, 295062.0)	(34.0, 369177.0)	(35.0, 408975.0)	(36.0, 357203.0)	(37.0, 225285.0)	(38.0, 78921.0)	(39.0, 7317.0)	(40.0, 47.0)												
ERR1879864_1	(13.0, 1.0)	(14.0, 1.0)	(15.0, 2.0)	(16.0, 21.0)	(17.0, 232.0)	(18.0, 797.0)	(19.0, 2522.0)	(20.0, 5378.0)	(21.0, 8802.0)	(22.0, 12773.0)	(23.0, 17515.0)	(24.0, 22077.0)	(25.0, 27336.0)	(26.0, 31488.0)	(27.0, 35955.0)	(28.0, 40005.0)	(29.0, 43659.0)	(30.0, 48930.0)	(31.0, 57031.0)	(32.0, 67738.0)	(33.0, 79594.0)	(34.0, 91750.0)	(35.0, 103552.0)	(36.0, 102290.0)	(37.0, 69998.0)	(38.0, 19917.0)	(39.0, 1422.0)	(40.0, 8.0)										
ERR1879864_2	(15.0, 1.0)	(16.0, 3.0)	(17.0, 24.0)	(18.0, 120.0)	(19.0, 431.0)	(20.0, 1342.0)	(21.0, 2842.0)	(22.0, 4906.0)	(23.0, 8012.0)	(24.0, 11890.0)	(25.0, 16596.0)	(26.0, 22589.0)	(27.0, 29399.0)	(28.0, 37132.0)	(29.0, 47431.0)	(30.0, 57962.0)	(31.0, 71084.0)	(32.0, 87851.0)	(33.0, 104923.0)	(34.0, 117238.0)	(35.0, 115905.0)	(36.0, 89591.0)	(37.0, 47502.0)	(38.0, 13836.0)	(39.0, 2170.0)	(40.0, 14.0)												
