Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1879940_2	(1, 39.63433931763072)	(2, 39.425879145273846)	(3, 36.761970492139206)	(4, 37.98734987078927)	(5, 38.343179153242794)	(6, 38.213637139832194)	(7, 38.107415102287085)	(8, 38.51489680217666)	(9, 38.704604341936)	(12, 38.54166596464065)	(17, 38.32556038751836)	(22, 37.76196070172243)	(27, 37.946834280119766)	(32, 37.30935419630751)	(37, 35.804028612680625)	(42, 35.66128384097673)	(47, 35.63330589109914)	(52, 35.2809183943362)	(57, 34.78925688626428)	(62, 34.33841989203499)	(67, 33.768122877169866)	(72, 33.651443171146965)	(77, 34.046275898031766)	(82, 33.811356957258944)	(87, 33.601658908073304)	(92, 32.535617423280684)	(97, 32.333388959774595)	(102, 32.26032971174541)	(107, 31.939885292619273)	(112, 31.458072718331813)	(117, 30.418459003408316)	(122, 30.050082863330637)	(127, 29.56080439122469)	(132, 29.687805470936688)	(137, 29.495482525747672)	(142, 28.811936044744527)	(147, 28.862483701842216)	(150, 29.522785628640605)
ERR1879942_1	(1, 30.0)	(2, 30.0)	(3, 30.0)	(4, 30.0)	(5, 30.0)	(6, 30.0)	(7, 30.0)	(8, 30.0)	(9, 30.0)	(12, 30.0)	(17, 30.0)	(22, 30.0)	(27, 30.0)	(32, 30.0)	(37, 30.0)	(42, 30.0)	(47, 30.0)	(52, 30.0)	(57, 30.0)	(62, 30.0)	(67, 30.0)	(72, 30.0)	(77, 30.0)	(82, 30.0)	(87, 30.0)	(92, 30.0)	(97, 30.0)	(102, 30.0)	(107, 30.0)	(112, 30.0)	(117, 30.0)	(122, 30.0)	(127, 30.0)	(132, 30.0)	(137, 30.0)	(142, 30.0)	(147, 30.0)	(150, 30.0)
ERR1879942_2	(1, 30.0)	(2, 30.0)	(3, 30.0)	(4, 30.0)	(5, 30.0)	(6, 30.0)	(7, 30.0)	(8, 30.0)	(9, 30.0)	(12, 30.0)	(17, 30.0)	(22, 30.0)	(27, 30.0)	(32, 30.0)	(37, 30.0)	(42, 30.0)	(47, 30.0)	(52, 30.0)	(57, 30.0)	(62, 30.0)	(67, 30.0)	(72, 30.0)	(77, 30.0)	(82, 30.0)	(87, 30.0)	(92, 30.0)	(97, 30.0)	(102, 30.0)	(107, 30.0)	(112, 30.0)	(117, 30.0)	(122, 30.0)	(127, 30.0)	(132, 30.0)	(137, 30.0)	(142, 30.0)	(147, 30.0)	(150, 30.0)
ERR1879944_1	(1, 35.540682103297705)	(2, 32.931789670229215)	(3, 32.56858668274514)	(4, 33.58563440274631)	(5, 31.25939569576676)	(6, 33.38800338425931)	(7, 32.956434468875514)	(8, 34.129049198183395)	(9, 33.75522663839968)	(12, 34.49690651469916)	(17, 34.08427194662984)	(22, 33.898126404029995)	(27, 34.388245339349794)	(32, 33.21326991252151)	(37, 30.127641051006243)	(42, 30.265959683688504)	(47, 30.981407987408154)	(52, 31.597608349529043)	(57, 31.249376266995334)	(62, 31.045404603531626)	(67, 29.30982832021464)	(72, 30.796225075646966)	(77, 32.65972254134402)	(82, 33.095947675505165)	(87, 33.079277295178045)	(92, 31.740149403607198)	(97, 32.33710271239296)	(102, 32.30235607203499)	(107, 32.32864665564568)	(112, 32.12566667824816)	(117, 30.79677638641358)	(122, 30.598547648042917)	(127, 29.82131751503663)	(132, 30.523566886922943)	(137, 29.658952425494203)	(142, 27.072777905246323)	(147, 29.510051173103466)	(150, 29.941656676575633)
ERR1879944_2	(1, 38.35168094603662)	(2, 36.80103667253401)	(3, 29.669103074035533)	(4, 28.217483394762176)	(5, 33.41026364157971)	(6, 33.23979422147449)	(7, 33.237211292534205)	(8, 35.216695679234455)	(9, 34.98668274513999)	(12, 34.98599694638672)	(17, 35.30318062025304)	(22, 34.45053049237083)	(27, 35.56668488461426)	(32, 34.87540606217673)	(37, 33.62438001773385)	(42, 33.01445965960529)	(47, 33.49039095610698)	(52, 32.574614298338524)	(57, 32.985801276731195)	(62, 33.37546897875715)	(67, 31.798670547706678)	(72, 31.452383514395525)	(77, 32.93234788668358)	(82, 32.66820448545904)	(87, 32.29745772240476)	(92, 31.434543188252576)	(97, 31.427270661747098)	(102, 31.126773248756535)	(107, 31.029122027264624)	(112, 30.4963261732069)	(117, 29.72671941836287)	(122, 30.01616846005019)	(127, 29.34890949695827)	(132, 29.69233548400146)	(137, 29.149609246495896)	(142, 27.606858789420578)	(147, 28.80059799324863)	(150, 29.501264272969166)
ERR1879945_1	(1, 35.84003772588939)	(2, 32.827625457970534)	(3, 32.74621896776663)	(4, 33.91837085700062)	(5, 32.48460506022258)	(6, 33.9307187057118)	(7, 33.628864057959774)	(8, 34.91323483240374)	(9, 34.6593212091798)	(12, 35.293605736936975)	(17, 34.78019228195349)	(22, 33.88088513242212)	(27, 34.604547870976454)	(32, 33.859206110077665)	(37, 30.072483703995687)	(42, 27.23031875820386)	(47, 29.506017256901412)	(52, 31.55955943610967)	(57, 32.48681021128372)	(62, 31.43011708391283)	(67, 31.847221215198495)	(72, 30.629545905995098)	(77, 32.40318517656292)	(82, 33.71382219663003)	(87, 33.69296766874288)	(92, 32.29416228657253)	(97, 32.648054285700916)	(102, 33.139139287293546)	(107, 32.70235479447955)	(112, 32.150352974343306)	(117, 30.361589188270887)	(122, 31.198011962769506)	(127, 28.82885071989076)	(132, 30.452998728543378)	(137, 30.66677729709493)	(142, 28.067991277832174)	(147, 29.640980411028767)	(150, 30.35665591517655)
ERR1879945_2	(1, 38.73990651084306)	(2, 37.902833944794615)	(3, 24.344298775034368)	(4, 29.942242238736334)	(5, 33.457669075403)	(6, 33.01027767805657)	(7, 33.41368826857431)	(8, 35.59883470031309)	(9, 35.3297425358152)	(12, 35.743206275306434)	(17, 36.42892985311169)	(22, 35.44059423279226)	(27, 36.50682731024166)	(32, 36.24807519985761)	(37, 35.04956300828255)	(42, 32.959801467030694)	(47, 33.55695260966439)	(52, 33.41968461892006)	(57, 33.98315752759977)	(62, 34.286158387364914)	(67, 33.91186546941174)	(72, 33.64920836971477)	(77, 33.88212696187323)	(82, 33.33934035518133)	(87, 33.190935073731595)	(92, 32.5839997710322)	(97, 32.278182541267896)	(102, 32.55009226275577)	(107, 32.70885134012148)	(112, 32.35545571743288)	(117, 31.165474736448108)	(122, 31.135681774452642)	(127, 29.395036912724283)	(132, 30.382723484009013)	(137, 30.423872860449002)	(142, 28.43911361923108)	(147, 29.36171399077868)	(150, 30.36895763558453)
ERR1879948_1	(1, 38.81499130305534)	(2, 38.574076793814875)	(3, 38.267011831265705)	(4, 38.4863175738444)	(5, 38.14317842803831)	(6, 38.23368327550116)	(7, 38.2678830002896)	(8, 38.335007841700865)	(9, 38.384778901784394)	(12, 38.44848949200288)	(17, 37.99011102244101)	(22, 37.1041402647009)	(27, 37.57667673495051)	(32, 36.706526773611806)	(37, 35.122106444280575)	(42, 35.107901764463854)	(47, 35.38618150199377)	(52, 35.27330368639208)	(57, 34.92337621495005)	(62, 34.6503828976645)	(67, 33.7006450170069)	(72, 33.511705382479136)	(77, 33.77294336746518)	(82, 33.76536531106585)	(87, 33.49825430488171)	(92, 32.42590088949213)	(97, 32.52705828836181)	(102, 32.60086169788737)	(107, 32.000221761598205)	(112, 31.617961980244996)	(117, 30.594648319880093)	(122, 30.605324393208228)	(127, 30.378310906678372)	(132, 29.544500165742228)	(137, 29.606205966803127)	(142, 28.912353743328556)	(147, 29.47067332406815)	(150, 29.975088942126753)
ERR1879948_2	(1, 39.57108933876678)	(2, 39.355956006259206)	(3, 36.80694198438974)	(4, 37.967241213549656)	(5, 38.25842341409784)	(6, 38.112535337788856)	(7, 38.049697332170204)	(8, 38.48272967867016)	(9, 38.654652555733875)	(12, 38.410457449261926)	(17, 38.17118736740035)	(22, 37.66080783379723)	(27, 37.80504098387246)	(32, 37.084200691605325)	(37, 35.76872981160358)	(42, 35.5240142166044)	(47, 35.36631324807335)	(52, 35.1932007564364)	(57, 34.762972137617766)	(62, 34.45626617205325)	(67, 33.44820404811334)	(72, 33.208840176747096)	(77, 33.72160635615628)	(82, 33.55323240584923)	(87, 33.06537786717472)	(92, 32.14595556849241)	(97, 31.97347663201827)	(102, 31.933063710310517)	(107, 31.412641349171782)	(112, 30.92577227713528)	(117, 29.97913217257086)	(122, 29.506837437787123)	(127, 29.44311743688895)	(132, 29.2868199573169)	(137, 29.193567280810914)	(142, 28.387483686202366)	(147, 28.56965610184049)	(150, 29.443758522809723)
ERR562378_1	(1, 37.676278116479466)	(2, 37.08499507985667)	(3, 33.39998795436607)	(4, 36.19267172613481)	(5, 36.65108281645035)	(6, 36.622089971828615)	(7, 33.99025707465893)	(8, 36.838023809599285)	(9, 36.75814359573041)	(12, 34.635640766591386)	(17, 32.87263680285328)	(22, 31.49380596295107)	(27, 33.83814725470493)	(32, 32.37132967043418)	(37, 31.487199068591735)	(42, 32.931995241521754)	(47, 33.73010914884011)	(52, 33.80108573729016)	(57, 32.97516326135991)	(62, 33.7420128616577)	(67, 32.6491788817395)	(72, 32.73480794232949)	(77, 32.31035557715116)	(82, 31.666010889071934)	(87, 31.10556367906265)	(92, 30.281707436910995)	(97, 29.99913669937856)	(102, 29.616251914961452)	(107, 29.44952675602474)	(112, 28.723119601823875)	(117, 27.240189397215648)	(122, 26.87874719972974)	(127, 25.26635387264867)	(132, 24.071129287238104)	(137, 22.78793860711716)	(142, 20.437933059785742)	(147, 17.903555137530798)	(150, 16.239243950804905)
ERR562378_2	(1, 34.13038900604953)	(2, 34.00597073997778)	(3, 24.704323612748265)	(4, 28.378779940306185)	(5, 31.816598430716546)	(6, 34.54450159831071)	(7, 32.62221676797528)	(8, 34.57902049071014)	(9, 33.85752641548652)	(12, 34.515670690482)	(17, 34.37021576628572)	(22, 34.52517596361675)	(27, 35.06783774983935)	(32, 34.00374981490027)	(37, 32.81216708652796)	(42, 33.35344507394706)	(47, 33.592604343039724)	(52, 33.413545994622936)	(57, 32.60216015349579)	(62, 31.399192942526476)	(67, 29.980199151462074)	(72, 29.826292992384538)	(77, 29.493973877276726)	(82, 28.695630650070257)	(87, 27.975633675064046)	(92, 26.35762807882554)	(97, 25.589778328636594)	(102, 25.00225715254799)	(107, 24.334361891599258)	(112, 23.340317778314144)	(117, 21.294289599681925)	(122, 20.041934746174494)	(127, 17.783276493941635)	(132, 16.29001303736094)	(137, 14.063737796436936)	(142, 10.911337160463694)	(147, 8.610559039682212)	(150, 8.016940418037839)
ERR562385_1	(1, 38.0279595232654)	(2, 37.669021542179266)	(3, 33.869625408349414)	(4, 37.01250003852872)	(5, 36.90605904889977)	(6, 37.331185412101014)	(7, 35.315672207317114)	(8, 37.69009917513308)	(9, 37.47759323620573)	(12, 35.67920043433979)	(17, 33.787516605879354)	(22, 32.21340993283673)	(27, 34.54920056203498)	(32, 33.9290894496029)	(37, 32.79064346489021)	(42, 32.77346123988511)	(47, 33.65818973128088)	(52, 33.41627233069708)	(57, 33.50520824664371)	(62, 32.70410372724659)	(67, 32.59707692490598)	(72, 32.19561547542462)	(77, 32.055350142424174)	(82, 31.310102759405076)	(87, 30.588017435237624)	(92, 29.41482690916424)	(97, 28.379390083719613)	(102, 27.52842525846168)	(107, 26.669530033249185)	(112, 25.8068230624566)	(117, 24.204094964714297)	(122, 22.031779811213664)	(127, 19.424730420033526)	(132, 17.267670262827533)	(137, 15.434808829286055)	(142, 13.092558760704929)	(147, 11.465542420563683)	(150, 10.052043497386432)
ERR562385_2	(1, 37.157735268487954)	(2, 37.03571458450846)	(3, 31.700963834519357)	(4, 35.30229767687216)	(5, 36.14884944428373)	(6, 37.12159048327347)	(7, 35.91042402290059)	(8, 37.58222051374859)	(9, 36.985076394750756)	(12, 36.262871829691605)	(17, 36.11063088911522)	(22, 35.80740112539096)	(27, 36.372673932963544)	(32, 35.248608364563616)	(37, 33.54842074069377)	(42, 33.85782857404538)	(47, 33.93720584421274)	(52, 32.85855000785986)	(57, 31.957003002598373)	(62, 29.64183558759384)	(67, 29.116808078086052)	(72, 28.97562968041415)	(77, 28.20692574700588)	(82, 27.083189896403972)	(87, 25.470377136747903)	(92, 23.053218425271673)	(97, 21.661810286332255)	(102, 19.936833854902154)	(107, 18.407792929473064)	(112, 16.68472884365837)	(117, 13.938810136180319)	(122, 12.058140062253608)	(127, 10.060198332653027)	(132, 8.225175503834597)	(137, 6.047526213841895)	(142, 4.517527046062298)	(147, 3.8061238211862176)	(150, 3.571528242874498)
ERR562386_1	(1, 38.82961232959254)	(2, 38.825920672793444)	(3, 38.726125589833146)	(4, 38.78114464380621)	(5, 38.39758307742262)	(6, 38.663154187754735)	(7, 38.41348777363331)	(8, 39.06896827460984)	(9, 38.898463485673574)	(12, 38.64488498960472)	(17, 38.166033607363765)	(22, 37.823712948139914)	(27, 38.07542586720213)	(32, 37.045836880543945)	(37, 36.064458322765745)	(42, 34.05330629645365)	(47, 33.65835192421704)	(52, 33.91810902846546)	(57, 33.48567721164206)	(62, 32.273581936930455)	(67, 31.428595902305382)	(72, 30.93519080627626)	(77, 30.340952472493303)	(82, 28.954977941330885)	(87, 28.113075031783545)	(92, 27.335281754871726)	(97, 25.99476108627839)	(102, 24.672271420978916)	(107, 24.003181989270324)	(112, 23.309579568713037)	(117, 21.55532461217613)	(122, 19.204795801825753)	(127, 17.054365451810973)	(132, 15.87839316609346)	(137, 14.306403233440653)	(142, 11.77715340588759)	(147, 9.719091935621964)	(150, 8.618716994787015)
ERR562386_2	(1, 38.071419686574664)	(2, 37.87955086255777)	(3, 36.428064184184635)	(4, 37.06429524531082)	(5, 37.05898573738634)	(6, 37.72995173101186)	(7, 37.153533102542525)	(8, 38.22704194135673)	(9, 38.05171752303197)	(12, 37.36396844422977)	(17, 36.67955490112773)	(22, 36.18170479345946)	(27, 37.15827301056005)	(32, 36.26979359676656)	(37, 34.9876410874415)	(42, 33.34444349313685)	(47, 33.190227953042736)	(52, 32.72428682893102)	(57, 32.13147831045618)	(62, 31.9681723532424)	(67, 31.16838833596379)	(72, 30.859643781975375)	(77, 30.13119108736073)	(82, 28.70791697023251)	(87, 28.148608793420685)	(92, 27.566361700787194)	(97, 26.4207147945741)	(102, 25.23870137359841)	(107, 24.750954717938196)	(112, 24.178964704513994)	(117, 22.637304513021157)	(122, 20.718297548911117)	(127, 18.87306677694655)	(132, 17.835060279695206)	(137, 16.73282170036719)	(142, 14.868546405591966)	(147, 12.693383206979941)	(150, 11.380293353644648)
ERR562391_1	(1, 37.833192493638926)	(2, 37.36471063168253)	(3, 33.61754511948731)	(4, 36.57967444487358)	(5, 36.838285236286566)	(6, 36.73789998117393)	(7, 33.998617739590834)	(8, 37.05144135873753)	(9, 36.884011233534466)	(12, 34.731765400015135)	(17, 33.07417051760043)	(22, 31.54937285901992)	(27, 33.906202626721765)	(32, 32.607876904683806)	(37, 31.985470079166532)	(42, 33.58523019235584)	(47, 34.234576151446994)	(52, 34.01960620522743)	(57, 32.96389936398941)	(62, 33.8843844166733)	(67, 33.029778803399566)	(72, 33.20668577739047)	(77, 32.47842117214596)	(82, 31.735682309124048)	(87, 31.411348198811044)	(92, 30.75319435683745)	(97, 30.537087859514834)	(102, 30.10351698130785)	(107, 29.703814394373143)	(112, 28.949390637039222)	(117, 27.65581886604961)	(122, 27.27444099192032)	(127, 25.737555056546135)	(132, 24.423816568104762)	(137, 23.06692484905181)	(142, 20.925476949711108)	(147, 17.83939151041353)	(150, 15.84811904285939)
ERR562391_2	(1, 34.41747990753877)	(2, 34.371257445516)	(3, 25.007937613902566)	(4, 28.748147961253235)	(5, 32.2168708745194)	(6, 34.86875940090404)	(7, 32.93632946008)	(8, 34.94295972968094)	(9, 34.211450907629995)	(12, 34.98376424327939)	(17, 34.933619437818656)	(22, 34.84851970817653)	(27, 35.44179457071712)	(32, 34.467340652857004)	(37, 33.40147014127315)	(42, 33.760061019751845)	(47, 34.029013184070436)	(52, 33.75038356658897)	(57, 32.709756289750665)	(62, 31.740649208237663)	(67, 30.75363352825754)	(72, 30.423666347723305)	(77, 29.86709393431837)	(82, 28.93279683566783)	(87, 28.436980531516195)	(92, 27.156289284861703)	(97, 26.418096082819176)	(102, 25.796852048450923)	(107, 24.793275173073674)	(112, 23.73094815456008)	(117, 21.88554084189402)	(122, 20.490124465543442)	(127, 18.15706282278459)	(132, 16.728662631030407)	(137, 14.50194537334811)	(142, 11.29087486875125)	(147, 8.753942353413827)	(150, 8.095248843749454)
ERR562404_1	(1, 38.00222651931095)	(2, 37.658440108408556)	(3, 33.054591815074076)	(4, 36.89921625504242)	(5, 37.19637457631362)	(6, 37.27440689350119)	(7, 34.73863217835668)	(8, 37.607466750076476)	(9, 37.39229884127378)	(12, 35.304264822264905)	(17, 33.59900300122901)	(22, 32.02562521975811)	(27, 34.627526614997585)	(32, 33.68397896708518)	(37, 33.02821438303897)	(42, 33.32558222064821)	(47, 33.82603162484746)	(52, 33.429330908449636)	(57, 33.401713287740975)	(62, 34.19836900928963)	(67, 34.23581648052466)	(72, 33.66306920752096)	(77, 33.32408592419602)	(82, 32.91031401687525)	(87, 32.48817357561366)	(92, 31.703818066955968)	(97, 30.87986389783847)	(102, 30.518519625918636)	(107, 29.515500906972783)	(112, 28.656366208723124)	(117, 27.092658981498044)	(122, 25.599853766740168)	(127, 23.434864549175195)	(132, 21.6856781757927)	(137, 20.16368124632829)	(142, 17.677199549616073)	(147, 15.039451048325557)	(150, 13.064114575754816)
ERR562404_2	(1, 38.623467861884684)	(2, 38.56197732041884)	(3, 37.497071161894006)	(4, 38.17927617076416)	(5, 38.05171831337534)	(6, 38.39710240428525)	(7, 37.32677182640261)	(8, 38.901998315596046)	(9, 37.56346505333523)	(12, 37.64972758158854)	(17, 37.23358292169699)	(22, 37.19248593275955)	(27, 37.28892419129924)	(32, 36.030860080170655)	(37, 34.76201462260026)	(42, 34.60741406255953)	(47, 34.31354784022909)	(52, 33.56588214760416)	(57, 32.8488059854761)	(62, 31.25766343925387)	(67, 30.45774080136552)	(72, 30.12624502380554)	(77, 29.326290889522767)	(82, 28.11274061812037)	(87, 26.708426773241563)	(92, 24.72856799175288)	(97, 23.32004567702915)	(102, 21.96885710543055)	(107, 20.22644840778106)	(112, 18.027799341841472)	(117, 15.00312786774127)	(122, 12.876962673506853)	(127, 10.313673825806797)	(132, 8.411598873822468)	(137, 6.102567500438155)	(142, 4.5414937056197475)	(147, 3.8763568396343664)	(150, 3.6459262788425146)
ERR562426_1	(1, 39.142452167391504)	(2, 39.13652476002879)	(3, 38.96160805492938)	(4, 39.146391272677114)	(5, 38.75953484162116)	(6, 38.87858426685402)	(7, 38.67602012008258)	(8, 39.30920575672286)	(9, 39.12335188162426)	(12, 38.99207748042085)	(17, 38.84422797588004)	(22, 38.37840763425241)	(27, 38.79297667742784)	(32, 38.4091312762115)	(37, 37.69628942230191)	(42, 36.51715801678398)	(47, 35.73526566008785)	(52, 36.16966565663967)	(57, 35.56227950018749)	(62, 35.11360183097924)	(67, 34.63222514837914)	(72, 34.56323791954553)	(77, 34.31028072428849)	(82, 33.644739253557006)	(87, 32.834061127465986)	(92, 31.8787534858862)	(97, 31.222610524682445)	(102, 31.42079661389527)	(107, 30.882847069269463)	(112, 29.71681759602081)	(117, 28.113728982315187)	(122, 27.162366135504534)	(127, 25.456766476873543)	(132, 24.34888361127035)	(137, 22.657648088204233)	(142, 20.128477761446852)	(147, 18.632506864017035)	(150, 16.97651838091092)
ERR562426_2	(1, 38.91833565366562)	(2, 38.9533074433099)	(3, 38.713617261548144)	(4, 39.407907089010244)	(5, 38.73821996750098)	(6, 38.998848310611315)	(7, 38.444359868452246)	(8, 39.431769300064225)	(9, 39.14276810613473)	(12, 38.759241402199066)	(17, 38.462833621399355)	(22, 38.04289318856759)	(27, 38.743795661337806)	(32, 38.06475821850203)	(37, 37.25593331235695)	(42, 36.22886145676639)	(47, 35.488623188093456)	(52, 35.87174335257126)	(57, 35.12950988547759)	(62, 35.12373980095428)	(67, 34.31801497368614)	(72, 34.506548336903634)	(77, 34.21612572034465)	(82, 33.32561474438272)	(87, 32.534811622063124)	(92, 31.74421478662282)	(97, 31.163947811919467)	(102, 31.21473800359472)	(107, 30.575787799506053)	(112, 29.569719017098624)	(117, 28.267974673177967)	(122, 26.88349118776589)	(127, 25.00776097272927)	(132, 24.199919830005133)	(137, 22.740663859280108)	(142, 20.021770636230805)	(147, 17.74879206230846)	(150, 15.689079639838454)
ERR562429_1	(1, 37.99384539352355)	(2, 37.598854656927024)	(3, 33.793877916881925)	(4, 36.92433140878227)	(5, 36.968350593324175)	(6, 37.10564731476373)	(7, 34.74498113705779)	(8, 37.42092039287248)	(9, 37.26830983313761)	(12, 35.25682648334072)	(17, 33.5128072382339)	(22, 31.960138960136778)	(27, 34.607038854208746)	(32, 33.6865319985634)	(37, 32.686735314976914)	(42, 32.69006305413111)	(47, 33.47600030524717)	(52, 33.189551583439375)	(57, 33.53177931841458)	(62, 33.06785347651686)	(67, 32.41577243581785)	(72, 32.0649396985442)	(77, 32.10437545158713)	(82, 31.435984945985183)	(87, 30.921841645766722)	(92, 29.879811715797935)	(97, 29.308435541671383)	(102, 28.643946324951354)	(107, 27.66577858315653)	(112, 26.848281137481745)	(117, 25.40835123531225)	(122, 23.687867878853215)	(127, 21.184171723332206)	(132, 19.183330355558436)	(137, 17.381379014620975)	(142, 14.905567732467821)	(147, 13.284987956667015)	(150, 11.60075306413037)
ERR562429_2	(1, 37.315303663389905)	(2, 37.17289011526108)	(3, 31.72608458132384)	(4, 35.46503708692458)	(5, 36.36228568348413)	(6, 37.39629803024733)	(7, 36.19204588882341)	(8, 37.73919355395516)	(9, 37.33971616859092)	(12, 36.53068460760901)	(17, 36.36352726420414)	(22, 36.2281366417119)	(27, 36.85160239619022)	(32, 35.72246061917933)	(37, 34.16688795067109)	(42, 34.48255052173645)	(47, 34.45254551301813)	(52, 33.80579860591683)	(57, 33.10699936588536)	(62, 30.977960609791772)	(67, 29.91984167120399)	(72, 30.032992130800835)	(77, 29.210633442370362)	(82, 28.0919184602461)	(87, 26.968044558817915)	(92, 24.885071172857714)	(97, 23.919192778724273)	(102, 22.31594147249051)	(107, 20.54555959254349)	(112, 18.873798770653394)	(117, 16.40510816590668)	(122, 15.029681168127592)	(127, 12.76287164901906)	(132, 10.462689409195328)	(137, 7.692058607455178)	(142, 5.873755527305389)	(147, 4.843737860520216)	(150, 4.535474535179433)
ERR562434_1	(1, 37.76081401945368)	(2, 37.211291101275485)	(3, 33.106507066996436)	(4, 36.51169846163251)	(5, 36.441215500012134)	(6, 36.76912620259412)	(7, 34.161339784928835)	(8, 37.169666802423485)	(9, 36.890061252397096)	(12, 35.00495557335678)	(17, 33.16246144191721)	(22, 31.51659244994305)	(27, 34.444969310867826)	(32, 33.23476381460473)	(37, 31.74302295369074)	(42, 32.06575520798214)	(47, 33.80802673420344)	(52, 33.34369256744911)	(57, 32.4414139207378)	(62, 31.840025784804766)	(67, 31.715409387718772)	(72, 31.468143988535292)	(77, 31.11269721824392)	(82, 30.50472011169819)	(87, 29.901138379351302)	(92, 28.9678279718381)	(97, 28.144188484405493)	(102, 27.716398434571055)	(107, 27.017191398232285)	(112, 26.2406947692269)	(117, 24.535052949654)	(122, 23.236904996300403)	(127, 20.782613417628426)	(132, 18.79528771005221)	(137, 16.96073598176004)	(142, 14.671641929257211)	(147, 12.918931962459194)	(150, 11.343814254106196)
ERR562434_2	(1, 36.61828374613295)	(2, 36.49073482198325)	(3, 27.892728289473094)	(4, 35.20717569179786)	(5, 35.40714997891724)	(6, 36.79378269738906)	(7, 35.57802465739385)	(8, 37.16408414045706)	(9, 36.87929915318314)	(12, 36.338024315754176)	(17, 35.6918593559373)	(22, 35.70737465195458)	(27, 36.785790217058064)	(32, 35.52930414292046)	(37, 33.776151393125666)	(42, 34.37004755084812)	(47, 34.861512043247984)	(52, 33.742954985376926)	(57, 32.477942124441356)	(62, 31.196345714175255)	(67, 30.206705038196212)	(72, 29.66591092374872)	(77, 28.8167146310786)	(82, 27.858864066069515)	(87, 26.941758077755388)	(92, 25.258321398421085)	(97, 23.906357105161185)	(102, 22.837872376005027)	(107, 21.7269204869624)	(112, 20.311223762297907)	(117, 18.28199127380352)	(122, 16.90330221715157)	(127, 14.629600740099416)	(132, 12.28566273151707)	(137, 9.342946534290284)	(142, 7.08666148812847)	(147, 5.88482832156924)	(150, 5.436916009684586)
ERR562437_1	(1, 38.87989608602694)	(2, 38.87651418725839)	(3, 38.749138401179714)	(4, 38.56421198204803)	(5, 38.448403448062535)	(6, 38.795130557175284)	(7, 38.49279942505966)	(8, 39.027995435226416)	(9, 38.955957218190825)	(12, 38.993397575369876)	(17, 38.86054388548929)	(22, 38.41521871995921)	(27, 38.587658000002634)	(32, 38.27716046863956)	(37, 37.46640736436099)	(42, 36.7785772420326)	(47, 36.74494797061943)	(52, 36.661234656301595)	(57, 36.25745024664431)	(62, 35.13693688950431)	(67, 34.28266724230902)	(72, 33.29610866653241)	(77, 33.166337734452505)	(82, 32.49037505818946)	(87, 31.675069026624776)	(92, 28.355033382429657)	(97, 27.700074280677416)	(102, 28.362733213027592)	(107, 27.707589660024404)	(112, 26.22158299011975)	(117, 24.31091759232325)	(122, 22.59044872461437)	(127, 19.9027542643383)	(132, 17.24215588587715)	(137, 14.756454323964666)	(142, 11.688681037542674)	(147, 10.171598631620927)	(150, 9.1689277739972)
ERR562437_2	(1, 39.04296081990424)	(2, 38.897354458354336)	(3, 38.89925205982995)	(4, 38.862399542294135)	(5, 38.7792244886677)	(6, 38.99713758334639)	(7, 38.73596444004523)	(8, 39.3486198843187)	(9, 39.238859982458706)	(12, 38.71907504103426)	(17, 38.37270867364019)	(22, 37.73980553643329)	(27, 38.12289490183587)	(32, 37.93274812620082)	(37, 37.19966444263387)	(42, 36.962239266266614)	(47, 36.63254590550252)	(52, 36.4376804421565)	(57, 36.25029490701314)	(62, 35.55049388094822)	(67, 34.59236299865786)	(72, 34.07004821443379)	(77, 33.71099533913977)	(82, 32.93278717510979)	(87, 32.449186356749955)	(92, 31.33770619688635)	(97, 30.59660616718286)	(102, 30.050000416814196)	(107, 28.88470129559015)	(112, 27.854638900698625)	(117, 26.048540514120567)	(122, 24.706971020005767)	(127, 23.156629473677746)	(132, 21.716888038880427)	(137, 19.49985148252035)	(142, 16.91832995275082)	(147, 14.531708810969496)	(150, 12.883983717043709)
ERR562441_1	(1, 39.1742142197256)	(2, 39.15405046013741)	(3, 39.077930233130594)	(4, 39.110522902379735)	(5, 38.83146296018137)	(6, 39.10202144980335)	(7, 38.8295364063416)	(8, 39.23316777194425)	(9, 39.16628545851228)	(12, 39.17108481307906)	(17, 39.032916691994025)	(22, 38.70287918070975)	(27, 38.216973165390755)	(32, 38.02401646537905)	(37, 37.74819815723995)	(42, 37.46353166706939)	(47, 36.91243026603523)	(52, 36.41914386660109)	(57, 34.542146618031445)	(62, 31.162165295807647)	(67, 33.417187673471474)	(72, 32.715320749863984)	(77, 32.20861990926359)	(82, 30.51711829743881)	(87, 29.04248455617173)	(92, 27.044486564610384)	(97, 26.125419308038126)	(102, 23.45017539928896)	(107, 21.860125861486054)	(112, 20.09899864412808)	(117, 17.528877057732814)	(122, 13.520839083271834)	(127, 10.667723165013983)	(132, 8.116877968010666)	(137, 6.381229990339601)	(142, 5.01498522305575)	(147, 4.390107208827887)	(150, 3.9384746114364457)
