Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR9875467_1	(9.0, 1.0)	(10.0, 4.0)	(11.0, 7.0)	(12.0, 11.0)	(13.0, 18.0)	(14.0, 19.0)	(15.0, 16.0)	(16.0, 22.0)	(17.0, 20.0)	(18.0, 37.0)	(19.0, 78.0)	(20.0, 180.0)	(21.0, 392.0)	(22.0, 953.0)	(23.0, 2462.0)	(24.0, 4551.0)	(25.0, 6840.0)	(26.0, 8980.0)	(27.0, 12162.0)	(28.0, 17535.0)	(29.0, 21577.0)	(30.0, 16194.0)	(31.0, 15850.0)	(32.0, 16566.0)	(33.0, 17605.0)	(34.0, 20072.0)	(35.0, 23709.0)	(36.0, 30695.0)	(37.0, 44673.0)	(38.0, 87330.0)	(39.0, 954475.0)							
ERR9875467_2	(2.0, 1451.0)	(3.0, 804.0)	(4.0, 75.0)	(5.0, 60.0)	(6.0, 65.0)	(7.0, 64.0)	(8.0, 59.0)	(9.0, 54.0)	(10.0, 61.0)	(11.0, 57.0)	(12.0, 65.0)	(13.0, 55.0)	(14.0, 52.0)	(15.0, 42.0)	(16.0, 156.0)	(17.0, 1247.0)	(18.0, 3003.0)	(19.0, 3227.0)	(20.0, 2568.0)	(21.0, 2739.0)	(22.0, 4009.0)	(23.0, 6239.0)	(24.0, 8581.0)	(25.0, 10897.0)	(26.0, 16630.0)	(27.0, 17216.0)	(28.0, 14523.0)	(29.0, 14982.0)	(30.0, 15089.0)	(31.0, 15881.0)	(32.0, 16753.0)	(33.0, 18125.0)	(34.0, 20907.0)	(35.0, 25234.0)	(36.0, 32968.0)	(37.0, 48388.0)	(38.0, 98257.0)	(39.0, 902451.0)
ERR9875470_1	(8.0, 1.0)	(9.0, 0.0)	(10.0, 2.0)	(11.0, 6.0)	(12.0, 15.0)	(13.0, 20.0)	(14.0, 18.0)	(15.0, 18.0)	(16.0, 20.0)	(17.0, 19.0)	(18.0, 26.0)	(19.0, 63.0)	(20.0, 206.0)	(21.0, 357.0)	(22.0, 909.0)	(23.0, 2347.0)	(24.0, 4531.0)	(25.0, 6932.0)	(26.0, 8699.0)	(27.0, 11616.0)	(28.0, 21533.0)	(29.0, 23068.0)	(30.0, 14301.0)	(31.0, 13493.0)	(32.0, 14095.0)	(33.0, 15198.0)	(34.0, 16920.0)	(35.0, 20326.0)	(36.0, 26734.0)	(37.0, 38474.0)	(38.0, 77684.0)	(39.0, 812055.0)						
ERR9875470_2	(2.0, 1270.0)	(3.0, 667.0)	(4.0, 55.0)	(5.0, 46.0)	(6.0, 41.0)	(7.0, 54.0)	(8.0, 56.0)	(9.0, 41.0)	(10.0, 42.0)	(11.0, 40.0)	(12.0, 53.0)	(13.0, 37.0)	(14.0, 49.0)	(15.0, 33.0)	(16.0, 87.0)	(17.0, 514.0)	(18.0, 1204.0)	(19.0, 1808.0)	(20.0, 2075.0)	(21.0, 2307.0)	(22.0, 3561.0)	(23.0, 5836.0)	(24.0, 7719.0)	(25.0, 10353.0)	(26.0, 18537.0)	(27.0, 19682.0)	(28.0, 12462.0)	(29.0, 12064.0)	(30.0, 12234.0)	(31.0, 12781.0)	(32.0, 13899.0)	(33.0, 15714.0)	(34.0, 18261.0)	(35.0, 22283.0)	(36.0, 29278.0)	(37.0, 43409.0)	(38.0, 92693.0)	(39.0, 768441.0)
ERR9875473_1	(9.0, 1.0)	(10.0, 1.0)	(11.0, 6.0)	(12.0, 13.0)	(13.0, 12.0)	(14.0, 19.0)	(15.0, 16.0)	(16.0, 17.0)	(17.0, 22.0)	(18.0, 34.0)	(19.0, 107.0)	(20.0, 218.0)	(21.0, 478.0)	(22.0, 1058.0)	(23.0, 2754.0)	(24.0, 5072.0)	(25.0, 7468.0)	(26.0, 9834.0)	(27.0, 13507.0)	(28.0, 26550.0)	(29.0, 28703.0)	(30.0, 16282.0)	(31.0, 14732.0)	(32.0, 15173.0)	(33.0, 16238.0)	(34.0, 17809.0)	(35.0, 20926.0)	(36.0, 27182.0)	(37.0, 39868.0)	(38.0, 78832.0)	(39.0, 837637.0)							
ERR9875473_2	(2.0, 1336.0)	(3.0, 752.0)	(4.0, 79.0)	(5.0, 67.0)	(6.0, 59.0)	(7.0, 68.0)	(8.0, 60.0)	(9.0, 41.0)	(10.0, 35.0)	(11.0, 39.0)	(12.0, 41.0)	(13.0, 51.0)	(14.0, 51.0)	(15.0, 38.0)	(16.0, 101.0)	(17.0, 765.0)	(18.0, 1857.0)	(19.0, 2567.0)	(20.0, 2798.0)	(21.0, 3051.0)	(22.0, 4323.0)	(23.0, 6671.0)	(24.0, 9345.0)	(25.0, 12805.0)	(26.0, 23663.0)	(27.0, 25110.0)	(28.0, 15151.0)	(29.0, 13690.0)	(30.0, 13644.0)	(31.0, 14322.0)	(32.0, 15257.0)	(33.0, 16879.0)	(34.0, 19286.0)	(35.0, 23699.0)	(36.0, 30812.0)	(37.0, 45888.0)	(38.0, 99050.0)	(39.0, 777118.0)
ERR9875474_1	(10.0, 4.0)	(11.0, 10.0)	(12.0, 13.0)	(13.0, 15.0)	(14.0, 15.0)	(15.0, 15.0)	(16.0, 15.0)	(17.0, 18.0)	(18.0, 48.0)	(19.0, 126.0)	(20.0, 287.0)	(21.0, 570.0)	(22.0, 1218.0)	(23.0, 2347.0)	(24.0, 4234.0)	(25.0, 6672.0)	(26.0, 9068.0)	(27.0, 13146.0)	(28.0, 28798.0)	(29.0, 31265.0)	(30.0, 14677.0)	(31.0, 12930.0)	(32.0, 12857.0)	(33.0, 13755.0)	(34.0, 15590.0)	(35.0, 18853.0)	(36.0, 24477.0)	(37.0, 35698.0)	(38.0, 72366.0)	(39.0, 726199.0)								
ERR9875474_2	(2.0, 1188.0)	(3.0, 643.0)	(4.0, 66.0)	(5.0, 45.0)	(6.0, 35.0)	(7.0, 52.0)	(8.0, 48.0)	(9.0, 39.0)	(10.0, 38.0)	(11.0, 40.0)	(12.0, 50.0)	(13.0, 38.0)	(14.0, 31.0)	(15.0, 31.0)	(16.0, 138.0)	(17.0, 1146.0)	(18.0, 2410.0)	(19.0, 2922.0)	(20.0, 2856.0)	(21.0, 3155.0)	(22.0, 4275.0)	(23.0, 5822.0)	(24.0, 7982.0)	(25.0, 11668.0)	(26.0, 26048.0)	(27.0, 26833.0)	(28.0, 12266.0)	(29.0, 10891.0)	(30.0, 10945.0)	(31.0, 11519.0)	(32.0, 12828.0)	(33.0, 14635.0)	(34.0, 17200.0)	(35.0, 21098.0)	(36.0, 27654.0)	(37.0, 41076.0)	(38.0, 90242.0)	(39.0, 677333.0)
ERR9875475_1	(9.0, 1.0)	(10.0, 2.0)	(11.0, 10.0)	(12.0, 17.0)	(13.0, 11.0)	(14.0, 24.0)	(15.0, 22.0)	(16.0, 10.0)	(17.0, 23.0)	(18.0, 42.0)	(19.0, 109.0)	(20.0, 236.0)	(21.0, 491.0)	(22.0, 1074.0)	(23.0, 2569.0)	(24.0, 4945.0)	(25.0, 7514.0)	(26.0, 9967.0)	(27.0, 13020.0)	(28.0, 21095.0)	(29.0, 23756.0)	(30.0, 15858.0)	(31.0, 15092.0)	(32.0, 15688.0)	(33.0, 17333.0)	(34.0, 19316.0)	(35.0, 23117.0)	(36.0, 29650.0)	(37.0, 43399.0)	(38.0, 86137.0)	(39.0, 898442.0)							
ERR9875475_2	(2.0, 1482.0)	(3.0, 839.0)	(4.0, 85.0)	(5.0, 70.0)	(6.0, 69.0)	(7.0, 64.0)	(8.0, 66.0)	(9.0, 62.0)	(10.0, 59.0)	(11.0, 62.0)	(12.0, 49.0)	(13.0, 38.0)	(14.0, 45.0)	(15.0, 37.0)	(16.0, 182.0)	(17.0, 949.0)	(18.0, 1990.0)	(19.0, 3122.0)	(20.0, 3375.0)	(21.0, 3718.0)	(22.0, 5266.0)	(23.0, 7591.0)	(24.0, 9839.0)	(25.0, 12993.0)	(26.0, 20974.0)	(27.0, 19110.0)	(28.0, 14633.0)	(29.0, 14290.0)	(30.0, 14805.0)	(31.0, 15722.0)	(32.0, 16723.0)	(33.0, 18842.0)	(34.0, 21817.0)	(35.0, 26238.0)	(36.0, 33866.0)	(37.0, 50101.0)	(38.0, 112458.0)	(39.0, 817339.0)
ERR9875477_1	(8.0, 1.0)	(9.0, 2.0)	(10.0, 0.0)	(11.0, 8.0)	(12.0, 11.0)	(13.0, 16.0)	(14.0, 16.0)	(15.0, 24.0)	(16.0, 15.0)	(17.0, 31.0)	(18.0, 28.0)	(19.0, 79.0)	(20.0, 178.0)	(21.0, 411.0)	(22.0, 902.0)	(23.0, 2128.0)	(24.0, 4318.0)	(25.0, 7025.0)	(26.0, 9910.0)	(27.0, 13593.0)	(28.0, 21256.0)	(29.0, 25276.0)	(30.0, 17158.0)	(31.0, 15920.0)	(32.0, 16643.0)	(33.0, 18039.0)	(34.0, 19800.0)	(35.0, 23123.0)	(36.0, 29984.0)	(37.0, 42825.0)	(38.0, 82417.0)	(39.0, 911399.0)						
ERR9875477_2	(2.0, 1378.0)	(3.0, 861.0)	(4.0, 80.0)	(5.0, 63.0)	(6.0, 49.0)	(7.0, 64.0)	(8.0, 62.0)	(9.0, 51.0)	(10.0, 45.0)	(11.0, 41.0)	(12.0, 67.0)	(13.0, 45.0)	(14.0, 45.0)	(15.0, 44.0)	(16.0, 197.0)	(17.0, 1228.0)	(18.0, 2451.0)	(19.0, 3172.0)	(20.0, 2955.0)	(21.0, 3032.0)	(22.0, 4408.0)	(23.0, 6313.0)	(24.0, 8860.0)	(25.0, 13067.0)	(26.0, 21044.0)	(27.0, 20438.0)	(28.0, 15954.0)	(29.0, 15643.0)	(30.0, 15597.0)	(31.0, 16115.0)	(32.0, 17211.0)	(33.0, 19056.0)	(34.0, 21416.0)	(35.0, 25723.0)	(36.0, 33136.0)	(37.0, 48799.0)	(38.0, 98612.0)	(39.0, 845214.0)
ERR9875478_1	(10.0, 3.0)	(11.0, 14.0)	(12.0, 16.0)	(13.0, 12.0)	(14.0, 23.0)	(15.0, 17.0)	(16.0, 18.0)	(17.0, 16.0)	(18.0, 37.0)	(19.0, 84.0)	(20.0, 207.0)	(21.0, 436.0)	(22.0, 996.0)	(23.0, 2485.0)	(24.0, 4621.0)	(25.0, 7033.0)	(26.0, 9046.0)	(27.0, 12512.0)	(28.0, 21956.0)	(29.0, 29229.0)	(30.0, 16023.0)	(31.0, 13806.0)	(32.0, 14459.0)	(33.0, 15282.0)	(34.0, 17245.0)	(35.0, 20587.0)	(36.0, 26015.0)	(37.0, 38227.0)	(38.0, 76060.0)	(39.0, 781810.0)								
ERR9875478_2	(2.0, 1236.0)	(3.0, 733.0)	(4.0, 89.0)	(5.0, 47.0)	(6.0, 44.0)	(7.0, 54.0)	(8.0, 45.0)	(9.0, 50.0)	(10.0, 48.0)	(11.0, 59.0)	(12.0, 50.0)	(13.0, 51.0)	(14.0, 43.0)	(15.0, 37.0)	(16.0, 187.0)	(17.0, 978.0)	(18.0, 1447.0)	(19.0, 1816.0)	(20.0, 1852.0)	(21.0, 2298.0)	(22.0, 3706.0)	(23.0, 6007.0)	(24.0, 8308.0)	(25.0, 11733.0)	(26.0, 22599.0)	(27.0, 21852.0)	(28.0, 13761.0)	(29.0, 12571.0)	(30.0, 12518.0)	(31.0, 13002.0)	(32.0, 13960.0)	(33.0, 15539.0)	(34.0, 17532.0)	(35.0, 21460.0)	(36.0, 27893.0)	(37.0, 40929.0)	(38.0, 83950.0)	(39.0, 749791.0)
ERR9875480_1	(10.0, 2.0)	(11.0, 5.0)	(12.0, 11.0)	(13.0, 14.0)	(14.0, 11.0)	(15.0, 18.0)	(16.0, 23.0)	(17.0, 25.0)	(18.0, 42.0)	(19.0, 90.0)	(20.0, 229.0)	(21.0, 451.0)	(22.0, 983.0)	(23.0, 2075.0)	(24.0, 4127.0)	(25.0, 6450.0)	(26.0, 8569.0)	(27.0, 11524.0)	(28.0, 17496.0)	(29.0, 18809.0)	(30.0, 13854.0)	(31.0, 13476.0)	(32.0, 14137.0)	(33.0, 15014.0)	(34.0, 16885.0)	(35.0, 19953.0)	(36.0, 25829.0)	(37.0, 37082.0)	(38.0, 72858.0)	(39.0, 784210.0)								
ERR9875480_2	(2.0, 1288.0)	(3.0, 754.0)	(4.0, 53.0)	(5.0, 47.0)	(6.0, 58.0)	(7.0, 53.0)	(8.0, 58.0)	(9.0, 37.0)	(10.0, 47.0)	(11.0, 50.0)	(12.0, 54.0)	(13.0, 38.0)	(14.0, 42.0)	(15.0, 36.0)	(16.0, 96.0)	(17.0, 479.0)	(18.0, 1035.0)	(19.0, 1515.0)	(20.0, 1927.0)	(21.0, 2233.0)	(22.0, 3139.0)	(23.0, 4561.0)	(24.0, 6438.0)	(25.0, 9190.0)	(26.0, 14451.0)	(27.0, 16144.0)	(28.0, 12656.0)	(29.0, 12193.0)	(30.0, 12631.0)	(31.0, 13090.0)	(32.0, 13920.0)	(33.0, 15542.0)	(34.0, 17882.0)	(35.0, 21812.0)	(36.0, 28417.0)	(37.0, 41426.0)	(38.0, 87895.0)	(39.0, 742965.0)
ERR9875482_1	(9.0, 2.0)	(10.0, 2.0)	(11.0, 11.0)	(12.0, 10.0)	(13.0, 23.0)	(14.0, 12.0)	(15.0, 19.0)	(16.0, 22.0)	(17.0, 17.0)	(18.0, 36.0)	(19.0, 113.0)	(20.0, 237.0)	(21.0, 482.0)	(22.0, 1252.0)	(23.0, 2983.0)	(24.0, 6167.0)	(25.0, 8800.0)	(26.0, 11082.0)	(27.0, 14526.0)	(28.0, 23500.0)	(29.0, 29039.0)	(30.0, 17170.0)	(31.0, 15302.0)	(32.0, 15913.0)	(33.0, 16925.0)	(34.0, 19470.0)	(35.0, 22851.0)	(36.0, 29675.0)	(37.0, 43218.0)	(38.0, 85990.0)	(39.0, 894159.0)							
ERR9875482_2	(2.0, 1436.0)	(3.0, 826.0)	(4.0, 87.0)	(5.0, 54.0)	(6.0, 67.0)	(7.0, 59.0)	(8.0, 51.0)	(9.0, 57.0)	(10.0, 41.0)	(11.0, 43.0)	(12.0, 47.0)	(13.0, 54.0)	(14.0, 45.0)	(15.0, 41.0)	(16.0, 168.0)	(17.0, 899.0)	(18.0, 1753.0)	(19.0, 2442.0)	(20.0, 2559.0)	(21.0, 3077.0)	(22.0, 4631.0)	(23.0, 7281.0)	(24.0, 10081.0)	(25.0, 13395.0)	(26.0, 23652.0)	(27.0, 22566.0)	(28.0, 14842.0)	(29.0, 14060.0)	(30.0, 14094.0)	(31.0, 14467.0)	(32.0, 15604.0)	(33.0, 17576.0)	(34.0, 20278.0)	(35.0, 24683.0)	(36.0, 32205.0)	(37.0, 47183.0)	(38.0, 99169.0)	(39.0, 849435.0)
ERR9875485_1	(10.0, 5.0)	(11.0, 7.0)	(12.0, 16.0)	(13.0, 17.0)	(14.0, 17.0)	(15.0, 14.0)	(16.0, 28.0)	(17.0, 24.0)	(18.0, 57.0)	(19.0, 129.0)	(20.0, 301.0)	(21.0, 614.0)	(22.0, 1293.0)	(23.0, 2850.0)	(24.0, 5323.0)	(25.0, 8264.0)	(26.0, 10928.0)	(27.0, 15445.0)	(28.0, 31875.0)	(29.0, 44428.0)	(30.0, 20005.0)	(31.0, 16234.0)	(32.0, 16009.0)	(33.0, 17191.0)	(34.0, 19249.0)	(35.0, 22664.0)	(36.0, 29349.0)	(37.0, 42834.0)	(38.0, 85683.0)	(39.0, 883605.0)								
ERR9875485_2	(2.0, 1379.0)	(3.0, 856.0)	(4.0, 83.0)	(5.0, 61.0)	(6.0, 63.0)	(7.0, 67.0)	(8.0, 49.0)	(9.0, 65.0)	(10.0, 44.0)	(11.0, 46.0)	(12.0, 65.0)	(13.0, 49.0)	(14.0, 52.0)	(15.0, 52.0)	(16.0, 240.0)	(17.0, 1237.0)	(18.0, 1909.0)	(19.0, 2521.0)	(20.0, 2841.0)	(21.0, 3409.0)	(22.0, 5092.0)	(23.0, 7716.0)	(24.0, 10585.0)	(25.0, 15808.0)	(26.0, 36478.0)	(27.0, 32820.0)	(28.0, 15919.0)	(29.0, 13918.0)	(30.0, 14267.0)	(31.0, 14553.0)	(32.0, 15595.0)	(33.0, 17142.0)	(34.0, 20109.0)	(35.0, 24307.0)	(36.0, 31708.0)	(37.0, 45967.0)	(38.0, 97316.0)	(39.0, 840070.0)
ERR9875486_1	(8.0, 1.0)	(9.0, 1.0)	(10.0, 4.0)	(11.0, 6.0)	(12.0, 9.0)	(13.0, 14.0)	(14.0, 20.0)	(15.0, 20.0)	(16.0, 15.0)	(17.0, 16.0)	(18.0, 41.0)	(19.0, 91.0)	(20.0, 178.0)	(21.0, 420.0)	(22.0, 935.0)	(23.0, 2143.0)	(24.0, 4005.0)	(25.0, 6351.0)	(26.0, 8506.0)	(27.0, 11550.0)	(28.0, 19460.0)	(29.0, 25471.0)	(30.0, 14836.0)	(31.0, 13544.0)	(32.0, 13724.0)	(33.0, 15028.0)	(34.0, 17100.0)	(35.0, 20677.0)	(36.0, 26308.0)	(37.0, 38251.0)	(38.0, 78733.0)	(39.0, 755232.0)						
ERR9875486_2	(2.0, 1205.0)	(3.0, 711.0)	(4.0, 63.0)	(5.0, 58.0)	(6.0, 53.0)	(7.0, 42.0)	(8.0, 54.0)	(9.0, 50.0)	(10.0, 49.0)	(11.0, 46.0)	(12.0, 40.0)	(13.0, 30.0)	(14.0, 37.0)	(15.0, 35.0)	(16.0, 168.0)	(17.0, 825.0)	(18.0, 1708.0)	(19.0, 2417.0)	(20.0, 2322.0)	(21.0, 2646.0)	(22.0, 3577.0)	(23.0, 5132.0)	(24.0, 6732.0)	(25.0, 10120.0)	(26.0, 19342.0)	(27.0, 19011.0)	(28.0, 11846.0)	(29.0, 11348.0)	(30.0, 11669.0)	(31.0, 12384.0)	(32.0, 13674.0)	(33.0, 15167.0)	(34.0, 17874.0)	(35.0, 21420.0)	(36.0, 28354.0)	(37.0, 41836.0)	(38.0, 87523.0)	(39.0, 723122.0)
ERR9875487_1	(10.0, 4.0)	(11.0, 9.0)	(12.0, 8.0)	(13.0, 14.0)	(14.0, 12.0)	(15.0, 19.0)	(16.0, 14.0)	(17.0, 27.0)	(18.0, 24.0)	(19.0, 68.0)	(20.0, 157.0)	(21.0, 295.0)	(22.0, 747.0)	(23.0, 1774.0)	(24.0, 3451.0)	(25.0, 5863.0)	(26.0, 8271.0)	(27.0, 10605.0)	(28.0, 15683.0)	(29.0, 18909.0)	(30.0, 13607.0)	(31.0, 13340.0)	(32.0, 13424.0)	(33.0, 14961.0)	(34.0, 16683.0)	(35.0, 19980.0)	(36.0, 25705.0)	(37.0, 37603.0)	(38.0, 73999.0)	(39.0, 791034.0)								
ERR9875487_2	(2.0, 1211.0)	(3.0, 731.0)	(4.0, 76.0)	(5.0, 52.0)	(6.0, 54.0)	(7.0, 50.0)	(8.0, 57.0)	(9.0, 50.0)	(10.0, 38.0)	(11.0, 39.0)	(12.0, 43.0)	(13.0, 29.0)	(14.0, 49.0)	(15.0, 31.0)	(16.0, 99.0)	(17.0, 511.0)	(18.0, 1029.0)	(19.0, 1355.0)	(20.0, 1300.0)	(21.0, 1499.0)	(22.0, 2192.0)	(23.0, 3454.0)	(24.0, 4979.0)	(25.0, 7473.0)	(26.0, 13058.0)	(27.0, 14496.0)	(28.0, 11168.0)	(29.0, 11290.0)	(30.0, 11486.0)	(31.0, 11936.0)	(32.0, 12887.0)	(33.0, 14121.0)	(34.0, 16462.0)	(35.0, 20183.0)	(36.0, 26297.0)	(37.0, 38610.0)	(38.0, 75990.0)	(39.0, 781905.0)
ERR9875489_1	(8.0, 1.0)	(9.0, 2.0)	(10.0, 4.0)	(11.0, 12.0)	(12.0, 11.0)	(13.0, 16.0)	(14.0, 22.0)	(15.0, 25.0)	(16.0, 18.0)	(17.0, 20.0)	(18.0, 50.0)	(19.0, 109.0)	(20.0, 276.0)	(21.0, 525.0)	(22.0, 1173.0)	(23.0, 2644.0)	(24.0, 5242.0)	(25.0, 8154.0)	(26.0, 10792.0)	(27.0, 14548.0)	(28.0, 26407.0)	(29.0, 33548.0)	(30.0, 18388.0)	(31.0, 16372.0)	(32.0, 16674.0)	(33.0, 18192.0)	(34.0, 20497.0)	(35.0, 24530.0)	(36.0, 31621.0)	(37.0, 45430.0)	(38.0, 91252.0)	(39.0, 930863.0)						
ERR9875489_2	(2.0, 1503.0)	(3.0, 833.0)	(4.0, 72.0)	(5.0, 61.0)	(6.0, 59.0)	(7.0, 61.0)	(8.0, 51.0)	(9.0, 52.0)	(10.0, 48.0)	(11.0, 67.0)	(12.0, 69.0)	(13.0, 55.0)	(14.0, 50.0)	(15.0, 46.0)	(16.0, 126.0)	(17.0, 853.0)	(18.0, 1637.0)	(19.0, 2325.0)	(20.0, 2636.0)	(21.0, 3032.0)	(22.0, 4453.0)	(23.0, 6761.0)	(24.0, 9279.0)	(25.0, 12979.0)	(26.0, 25917.0)	(27.0, 26182.0)	(28.0, 15460.0)	(29.0, 14583.0)	(30.0, 14719.0)	(31.0, 15439.0)	(32.0, 16656.0)	(33.0, 18761.0)	(34.0, 22047.0)	(35.0, 26717.0)	(36.0, 35421.0)	(37.0, 51518.0)	(38.0, 112190.0)	(39.0, 874700.0)
ERR9875491_1	(9.0, 1.0)	(10.0, 3.0)	(11.0, 12.0)	(12.0, 12.0)	(13.0, 17.0)	(14.0, 10.0)	(15.0, 20.0)	(16.0, 28.0)	(17.0, 24.0)	(18.0, 25.0)	(19.0, 79.0)	(20.0, 171.0)	(21.0, 417.0)	(22.0, 852.0)	(23.0, 1895.0)	(24.0, 3830.0)	(25.0, 6548.0)	(26.0, 8758.0)	(27.0, 12038.0)	(28.0, 21055.0)	(29.0, 24462.0)	(30.0, 13653.0)	(31.0, 12364.0)	(32.0, 12742.0)	(33.0, 13647.0)	(34.0, 15217.0)	(35.0, 17766.0)	(36.0, 23172.0)	(37.0, 32970.0)	(38.0, 63589.0)	(39.0, 700644.0)							
ERR9875491_2	(2.0, 1122.0)	(3.0, 627.0)	(4.0, 48.0)	(5.0, 58.0)	(6.0, 36.0)	(7.0, 43.0)	(8.0, 46.0)	(9.0, 33.0)	(10.0, 43.0)	(11.0, 35.0)	(12.0, 34.0)	(13.0, 43.0)	(14.0, 34.0)	(15.0, 35.0)	(16.0, 132.0)	(17.0, 850.0)	(18.0, 1662.0)	(19.0, 2427.0)	(20.0, 2446.0)	(21.0, 2608.0)	(22.0, 3511.0)	(23.0, 5099.0)	(24.0, 7174.0)	(25.0, 10889.0)	(26.0, 20338.0)	(27.0, 19757.0)	(28.0, 12409.0)	(29.0, 11805.0)	(30.0, 11629.0)	(31.0, 11910.0)	(32.0, 12940.0)	(33.0, 13978.0)	(34.0, 16093.0)	(35.0, 19468.0)	(36.0, 25468.0)	(37.0, 36776.0)	(38.0, 77121.0)	(39.0, 657294.0)
