Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR562542_1	(1, 37.93370581894387)	(2, 37.562406181163254)	(3, 33.13536124855213)	(4, 36.75166045113386)	(5, 37.08445737394297)	(6, 36.96084616054152)	(7, 33.96868275340292)	(8, 37.32475913415508)	(9, 37.1133599362601)	(12, 34.5408857301633)	(17, 33.319958957397375)	(22, 31.72756851034769)	(27, 34.58070736557376)	(32, 33.549553820711445)	(37, 32.67391799513916)	(42, 33.05631406629753)	(47, 33.712104755719515)	(52, 33.329119291362304)	(57, 32.96895291148055)	(62, 33.63169439664696)	(67, 33.62756931379179)	(72, 33.222084468756066)	(77, 32.86491205634822)	(82, 32.18148168482227)	(87, 31.843684460721626)	(92, 31.068581117724648)	(97, 29.962946832086878)	(102, 29.686732058089007)	(107, 29.000659158927938)	(112, 28.072730437810083)	(117, 26.704543945044424)	(122, 25.26901705310096)	(127, 23.071142631413323)	(132, 21.14896308843911)	(137, 19.80647328213609)	(142, 17.39035036857998)	(147, 14.85419745977758)	(150, 12.873664106804501)
ERR562542_2	(1, 38.74725891655564)	(2, 38.6845909465241)	(3, 37.67421480077934)	(4, 38.34615786337433)	(5, 38.267658696947585)	(6, 38.516364482414616)	(7, 37.63904102251652)	(8, 38.9915266776917)	(9, 37.931323272427804)	(12, 37.78935034849387)	(17, 37.439036201851934)	(22, 37.40279652108706)	(27, 37.60129843261448)	(32, 36.37339301137543)	(37, 35.032656989628876)	(42, 34.89882375784195)	(47, 34.66543295593779)	(52, 34.16758732433029)	(57, 33.129673935603954)	(62, 31.26508586808787)	(67, 30.48542130599838)	(72, 30.328928272528238)	(77, 29.56571041196596)	(82, 28.186745181009265)	(87, 27.000386389656995)	(92, 24.94562022536607)	(97, 23.139499923003275)	(102, 22.03846984071721)	(107, 20.918166942292626)	(112, 18.461250560737025)	(117, 15.537626023554301)	(122, 13.333373527856077)	(127, 10.813871060613161)	(132, 8.966204530085633)	(137, 6.531592560107661)	(142, 4.765320607671552)	(147, 4.02014341477132)	(150, 3.7584231070522307)
ERR562549_1	(1, 37.647967193346254)	(2, 37.209381621061176)	(3, 33.149261258621465)	(4, 36.28740505116531)	(5, 36.43866305278817)	(6, 36.65880460262363)	(7, 33.91839922463147)	(8, 37.03031713474282)	(9, 36.689025098048056)	(12, 34.56183513275932)	(17, 32.506850009015906)	(22, 30.57034175945544)	(27, 33.29068064508858)	(32, 32.10027870441329)	(37, 30.52495486408511)	(42, 31.156681411441195)	(47, 32.42947166749313)	(52, 32.9121984740567)	(57, 31.998417312807106)	(62, 31.731394987152328)	(67, 30.70550804670243)	(72, 31.004910911508812)	(77, 30.265587668484876)	(82, 29.363684352882835)	(87, 28.619775898210342)	(92, 27.544560192489747)	(97, 26.711969244466484)	(102, 25.922209067754586)	(107, 25.238782964432225)	(112, 24.300010650047334)	(117, 22.8743386827751)	(122, 21.822944033719516)	(127, 20.22451950818194)	(132, 18.302305368976242)	(137, 16.12933073750169)	(142, 14.13470377090565)	(147, 12.229046116395438)	(150, 11.206543298922599)
ERR562549_2	(1, 37.908239699319296)	(2, 37.77968038588108)	(3, 36.13213524996619)	(4, 36.68954886624893)	(5, 36.47196332777352)	(6, 37.188183518910876)	(7, 36.23187829644322)	(8, 37.683228711175225)	(9, 37.136287641437136)	(12, 35.97187581706712)	(17, 35.56576404228464)	(22, 35.3748299373394)	(27, 35.948087668484874)	(32, 34.92458904341162)	(37, 33.1355928526349)	(42, 32.981823750169056)	(47, 33.81952463598252)	(52, 33.81420519091196)	(57, 32.66956464409683)	(62, 30.930644581436233)	(67, 29.977951021052156)	(72, 29.572224845602488)	(77, 28.696524365505116)	(82, 27.26752017310553)	(87, 26.244519902628138)	(92, 24.633082089888653)	(97, 23.264622233241674)	(102, 22.021440010368302)	(107, 20.50904397511608)	(112, 19.218090993102827)	(117, 16.780686899878283)	(122, 14.668220258756705)	(127, 12.363908792769239)	(132, 10.489932098904566)	(137, 8.443224541315422)	(142, 6.172502141279358)	(147, 4.592872526258847)	(150, 4.274429743497272)
ERR562551_1	(1, 37.98254272295661)	(2, 37.98034650257735)	(3, 37.60905082400561)	(4, 37.755079588411014)	(5, 37.17268108529776)	(6, 37.33858557554646)	(7, 37.435924367346324)	(8, 38.23511081013233)	(9, 38.11036430371401)	(12, 37.890852465478005)	(17, 37.676553209760314)	(22, 37.022582431425846)	(27, 37.483076665604294)	(32, 36.51693595477515)	(37, 35.11060134736268)	(42, 34.05836870621449)	(47, 32.53499141951376)	(52, 32.51032452208315)	(57, 32.43924416730416)	(62, 31.612330567976517)	(67, 30.705282223235304)	(72, 30.857614958624822)	(77, 30.988551303900106)	(82, 29.899474562390633)	(87, 28.967250206795892)	(92, 28.190627813578704)	(97, 27.733946763032712)	(102, 27.44462410702813)	(107, 27.324203098486056)	(112, 26.553259601662415)	(117, 25.396781711789856)	(122, 24.152253720839948)	(127, 22.466855728486255)	(132, 21.343874611957624)	(137, 19.546718038317486)	(142, 18.010337736900755)	(147, 16.315248756366778)	(150, 14.784727877640849)
ERR562551_2	(1, 34.05850506118369)	(2, 34.038895460733016)	(3, 25.753418819637858)	(4, 24.778113152675957)	(5, 32.9641306867727)	(6, 34.932907593673164)	(7, 34.585320852570646)	(8, 35.48827424999051)	(9, 35.250575804812115)	(12, 35.96684800079015)	(17, 36.54405367502248)	(22, 36.12843924773393)	(27, 36.81686046112854)	(32, 35.829218830520645)	(37, 34.73016741664948)	(42, 33.79004919661683)	(47, 33.022709183932434)	(52, 33.11994801866902)	(57, 32.8262596258972)	(62, 32.31166722071352)	(67, 30.66614990175766)	(72, 30.98478979066174)	(77, 31.01417863049678)	(82, 29.941092092646386)	(87, 29.522942066513973)	(92, 29.194230749005804)	(97, 29.067122676947093)	(102, 28.415104673701457)	(107, 28.340566883667083)	(112, 27.821808381486637)	(117, 26.75698608877522)	(122, 25.060995299823176)	(127, 23.768580925210994)	(132, 23.351510215877077)	(137, 22.203989503136576)	(142, 20.496075930787278)	(147, 18.216933714200533)	(150, 16.328541399645808)
ERR562561_1	(1, 35.68908041933441)	(2, 32.99916273833814)	(3, 33.42715823541828)	(4, 33.67104763244917)	(5, 32.128551326250616)	(6, 33.71322029128263)	(7, 33.39370294800535)	(8, 34.56026876802927)	(9, 34.10389784000563)	(12, 34.99514528952368)	(17, 34.32079926827553)	(22, 33.42142123408148)	(27, 33.86233588967847)	(32, 32.25519031794429)	(37, 26.67045818586472)	(42, 27.732980031535305)	(47, 30.814101639014876)	(52, 29.84810380971618)	(57, 30.301269805255163)	(62, 30.641145765920868)	(67, 29.794504828392384)	(72, 30.743915456766807)	(77, 32.65751922868933)	(82, 33.806328151199935)	(87, 33.85722933338593)	(92, 32.51317619912532)	(97, 32.747454304712605)	(102, 32.94666885203378)	(107, 33.042641207645026)	(112, 32.80091112702725)	(117, 30.68961435313496)	(122, 31.004989788048384)	(127, 29.94183387417341)	(132, 30.929141597570975)	(137, 30.431035206210396)	(142, 28.546578587806586)	(147, 29.20182065907976)	(150, 29.4606545986125)
ERR562561_2	(1, 38.58338141138395)	(2, 37.73301203123901)	(3, 30.91909519454021)	(4, 35.20643776824034)	(5, 35.32971927108985)	(6, 35.17064659114895)	(7, 35.350080911841275)	(8, 36.853366636178144)	(9, 36.68851755435165)	(12, 36.61609230985717)	(17, 36.32427214521916)	(22, 35.37965805952297)	(27, 36.45661295996623)	(32, 36.00203624806437)	(37, 34.006169968888685)	(42, 33.289292554529055)	(47, 33.87951202626063)	(52, 33.109480030334666)	(57, 33.775883282176764)	(62, 34.49561287065895)	(67, 33.20927402254962)	(72, 32.98431064172021)	(77, 34.206741805336414)	(82, 34.00424693668679)	(87, 33.567751202137494)	(92, 32.99562541361057)	(97, 32.82138238766039)	(102, 32.78209084026024)	(107, 32.85887224528269)	(112, 32.43985197405207)	(117, 31.459931828192225)	(122, 31.270026676639937)	(127, 30.272765540971836)	(132, 30.651867522396554)	(137, 30.20246933777417)	(142, 28.662364718531222)	(147, 28.932685714034836)	(150, 29.704014836865163)
ERR562566_1	(1, 38.9549528279361)	(2, 38.94624963467677)	(3, 38.83474859075966)	(4, 38.89121142138912)	(5, 38.49012758137874)	(6, 38.77533566758164)	(7, 38.429914289916695)	(8, 39.16467300466659)	(9, 38.96224286497462)	(12, 38.7823660720255)	(17, 38.266086046276186)	(22, 37.880167408774255)	(27, 38.137763973494245)	(32, 37.142192015801065)	(37, 36.294180233768664)	(42, 34.53549023990037)	(47, 34.168256515169745)	(52, 34.58557121272032)	(57, 34.21551828144311)	(62, 33.20114160406029)	(67, 32.648426445390626)	(72, 32.30563898614923)	(77, 31.805173932062296)	(82, 30.646381628587097)	(87, 30.188411966174414)	(92, 29.523976474138937)	(97, 28.669038583863887)	(102, 27.59933777642791)	(107, 27.033631131460965)	(112, 26.36457191757926)	(117, 25.11945452704729)	(122, 23.114362350981548)	(127, 21.157719924585823)	(132, 20.152026650926725)	(137, 18.785131105673447)	(142, 16.25533467428449)	(147, 14.085308103585612)	(150, 12.308337392480357)
ERR562566_2	(1, 37.411514988281006)	(2, 37.2291055168106)	(3, 32.73199964088487)	(4, 34.85164533943065)	(5, 36.208315043294384)	(6, 37.219661171059144)	(7, 36.68196802729275)	(8, 37.71453098227538)	(9, 37.52792674051449)	(12, 37.55833676211871)	(17, 37.11131078930831)	(22, 36.57863792217517)	(27, 37.4377642409204)	(32, 36.66399293994946)	(37, 35.56168860516247)	(42, 33.97038560941646)	(47, 34.049284119279704)	(52, 33.711317665980914)	(57, 33.20349327327706)	(62, 33.34851809615498)	(67, 33.035941082197255)	(72, 32.777583422634564)	(77, 32.232478295502084)	(82, 30.886987310628854)	(87, 30.692456251946005)	(92, 30.26717752703392)	(97, 29.63344607256036)	(102, 28.761435620017995)	(107, 28.394526474234443)	(112, 27.867355021594665)	(117, 26.75343361814219)	(122, 25.135434691667193)	(127, 23.585446362908755)	(132, 22.83987530300339)	(137, 21.850689711160648)	(142, 20.155443363915424)	(147, 18.14766821582819)	(150, 16.24371710897043)
ERR562585_1	(1, 38.893000946750014)	(2, 38.89471512856364)	(3, 38.800460208285)	(4, 38.834368906472385)	(5, 38.36342284614372)	(6, 38.904397058178105)	(7, 38.300885932297966)	(8, 39.15752791658568)	(9, 38.97888308577806)	(12, 38.78639639357213)	(17, 38.30872025731537)	(22, 37.99184114663339)	(27, 38.319634842908464)	(32, 37.48237276871085)	(37, 36.275276030922996)	(42, 34.773260017681025)	(47, 34.93295329575592)	(52, 34.94165612283925)	(57, 34.525227564846105)	(62, 33.25984939777921)	(67, 33.21280507608485)	(72, 32.7675318666023)	(77, 31.98953358454603)	(82, 30.8509584746666)	(87, 29.755438044302885)	(92, 28.604372856489)	(97, 27.216637971572418)	(102, 25.999472829528564)	(107, 24.874105070441964)	(112, 23.78762403365665)	(117, 21.787342892791532)	(122, 19.340551121365827)	(127, 16.098776498028126)	(132, 14.926133936912592)	(137, 12.759991974569417)	(142, 10.02126362912479)	(147, 8.420096179769645)	(150, 7.688259045851542)
ERR562585_2	(1, 38.44689484804976)	(2, 38.28588590094863)	(3, 37.73671195601061)	(4, 38.501353664424144)	(5, 37.53874715504756)	(6, 38.35692099339783)	(7, 37.491121240430616)	(8, 38.85221796567875)	(9, 38.6105948223433)	(12, 37.674812813101525)	(17, 36.889932975114895)	(22, 36.737198246945006)	(27, 37.57218460998288)	(32, 36.98212586132307)	(37, 35.817086392506255)	(42, 34.33014840776711)	(47, 34.29362893669315)	(52, 33.89892948279862)	(57, 33.1252137711373)	(62, 33.523369176076685)	(67, 33.42450740784862)	(72, 33.10958850858658)	(77, 32.39093527615632)	(82, 31.326935476792084)	(87, 30.52255359169368)	(92, 29.62095690719969)	(97, 28.493334002119212)	(102, 27.191746847824042)	(107, 26.17982181036158)	(112, 25.345417291040988)	(117, 23.950880101321058)	(122, 21.826494955891484)	(127, 19.423405666706376)	(132, 18.456423040509616)	(137, 16.728535797809307)	(142, 14.419901813872709)	(147, 12.32238756559849)	(150, 11.135195275027744)
ERR562588_1	(1, 37.873316155811565)	(2, 37.447039889433434)	(3, 33.66262025022959)	(4, 36.62942527664372)	(5, 37.025298579728855)	(6, 36.99336350576019)	(7, 34.57265023322634)	(8, 37.27826448685658)	(9, 37.13711282381182)	(12, 35.22321301112031)	(17, 33.736408996262924)	(22, 32.22311640176761)	(27, 34.17527743932932)	(32, 32.9776162381)	(37, 32.25412521936006)	(42, 32.61814573691341)	(47, 33.67631860400622)	(52, 34.1706503059675)	(57, 33.95148585184444)	(62, 33.910730855436036)	(67, 32.79228324270997)	(72, 32.277784565689814)	(77, 31.871430909537274)	(82, 31.22038309586376)	(87, 30.60256776293656)	(92, 29.72590653670246)	(97, 28.886209583193157)	(102, 28.130829862973844)	(107, 27.6006209708217)	(112, 26.862145443675608)	(117, 25.63890680266233)	(122, 24.100697405868395)	(127, 21.76395323198065)	(132, 19.72601246601624)	(137, 17.695967411960464)	(142, 15.442266762290984)	(147, 13.599904527227924)	(150, 11.685441652497296)
ERR562588_2	(1, 38.079789664390475)	(2, 37.95637917238746)	(3, 34.914239877613)	(4, 36.93898977304758)	(5, 37.47122660917084)	(6, 38.00495975368025)	(7, 37.06767428327226)	(8, 38.42504222397003)	(9, 37.92398065767101)	(12, 37.32957456650816)	(17, 36.647058643013665)	(22, 36.39237252111767)	(27, 36.968053503396106)	(32, 35.95921437274389)	(37, 34.47489225215723)	(42, 34.83742282617591)	(47, 34.51818602869639)	(52, 33.76716890269961)	(57, 32.80338013393466)	(62, 31.862089126105893)	(67, 30.20413777857591)	(72, 29.69121019694669)	(77, 28.59392463561225)	(82, 27.63519461669955)	(87, 26.51091015102883)	(92, 24.860353226525064)	(97, 23.518562464197707)	(102, 22.216557592813174)	(107, 20.96322797988707)	(112, 19.163133814182707)	(117, 16.650548741123306)	(122, 15.205535147619093)	(127, 13.119577942152592)	(132, 11.094155418307132)	(137, 8.12057205239182)	(142, 5.99519573054856)	(147, 4.913844915847571)	(150, 4.578575654215805)
ERR562590_1	(1, 38.97025277561183)	(2, 38.99334633808046)	(3, 38.88536684551976)	(4, 38.8731828377278)	(5, 38.505688290916616)	(6, 38.93205776068421)	(7, 38.51930242754271)	(8, 39.11892490257786)	(9, 39.015774988222205)	(12, 39.10299133390036)	(17, 38.84298528841764)	(22, 38.71098008530848)	(27, 38.8926861459503)	(32, 38.50831961904381)	(37, 37.966642369756606)	(42, 36.7737048733308)	(47, 36.77845665906291)	(52, 36.868484971165955)	(57, 36.571631617693114)	(62, 36.18886396665363)	(67, 35.78267170396379)	(72, 35.43681535588921)	(77, 34.968873298119455)	(82, 34.232664941374246)	(87, 33.635685594958105)	(92, 32.819319220550284)	(97, 32.17448987835509)	(102, 31.5840834058761)	(107, 30.573840397440563)	(112, 29.84320949776199)	(117, 28.73646606133169)	(122, 27.305147465299747)	(127, 25.365264526178485)	(132, 23.539231370427423)	(137, 22.115834444546312)	(142, 19.671985813993384)	(147, 18.142762712987526)	(150, 16.550138928097788)
ERR562590_2	(1, 39.50817501763266)	(2, 39.44817042451815)	(3, 39.41007208285035)	(4, 39.54937461932067)	(5, 39.16896216490007)	(6, 39.32478221284638)	(7, 39.00574320859003)	(8, 39.611058967057566)	(9, 39.506371811711354)	(12, 39.230537857339314)	(17, 38.90413353073438)	(22, 38.70168538254925)	(27, 38.92056308315988)	(32, 38.425856965331064)	(37, 37.87243595736936)	(42, 36.60777280240802)	(47, 36.50132147353649)	(52, 36.72171608198256)	(57, 36.290831199411066)	(62, 35.89546561563619)	(67, 35.34331379595497)	(72, 35.00167557906374)	(77, 34.39069086433156)	(82, 33.252844417777354)	(87, 32.625100553806156)	(92, 31.58922696793625)	(97, 30.59551236373836)	(102, 29.9241153942862)	(107, 28.59846230514438)	(112, 27.5965678723441)	(117, 26.18353350295784)	(122, 24.71190270222185)	(127, 22.816604290477276)	(132, 20.682824021081124)	(137, 18.914722475125924)	(142, 15.836727396838736)	(147, 13.550522625627583)	(150, 12.170044406158404)
ERR562602_1	(1, 39.00268526833162)	(2, 38.730844145984896)	(3, 38.47975637371647)	(4, 38.10261499151906)	(5, 38.28564921459155)	(6, 38.695900953075046)	(7, 38.52406547022562)	(8, 38.88981723690661)	(9, 38.663107276252944)	(12, 38.91805506752213)	(17, 38.62979042760404)	(22, 38.39304172794197)	(27, 38.22621672154331)	(32, 37.81516513673828)	(37, 36.485889314624636)	(42, 36.46189741632584)	(47, 36.8212565603329)	(52, 36.728733597754946)	(57, 36.84789199934524)	(62, 36.644058834001264)	(67, 36.36960971760446)	(72, 36.58047317835288)	(77, 36.585629767735576)	(82, 36.455856950935306)	(87, 36.14279403162077)	(92, 35.54015305252584)	(97, 35.40080097397437)	(102, 35.25810718997527)	(107, 35.24070508109843)	(112, 35.005858474794564)	(117, 33.959519422233846)	(122, 33.355059357592)	(127, 32.70631343971145)	(132, 32.83461473199799)	(137, 32.42183668067183)	(142, 31.440404183416472)	(147, 31.4666188127576)	(150, 30.948810356981987)
ERR562602_2	(1, 39.73449246693303)	(2, 39.45425500071578)	(3, 39.29326904306407)	(4, 39.376538389793375)	(5, 39.006838974999674)	(6, 39.052380084765986)	(7, 39.04199039550228)	(8, 39.20073356845699)	(9, 39.4026514313478)	(12, 39.31800084158652)	(17, 39.07925185561152)	(22, 38.766087967481795)	(27, 38.73464646859018)	(32, 38.05792886598968)	(37, 37.19530783966128)	(42, 37.11280387002246)	(47, 37.410977528620535)	(52, 37.21350001421274)	(57, 37.05527102153474)	(62, 36.51381452306714)	(67, 36.43093924703988)	(72, 36.375365577518714)	(77, 36.40345837939138)	(82, 36.00552341131983)	(87, 35.386478594308485)	(92, 34.92755179105474)	(97, 34.63668042073691)	(102, 34.37025454928024)	(107, 34.258943943867436)	(112, 34.01448628612995)	(117, 33.29587012285212)	(122, 32.786745125781145)	(127, 31.88625826452155)	(132, 31.89884292211351)	(137, 31.398072218555292)	(142, 30.406316162922387)	(147, 30.17727785883695)	(150, 30.48977236841462)
ERR562611_1	(1, 38.74459115123672)	(2, 38.714181302788894)	(3, 38.60933105553359)	(4, 38.40721039138761)	(5, 38.221730031856616)	(6, 38.608032576387004)	(7, 38.089385682740115)	(8, 39.01674582687241)	(9, 38.83075673898459)	(12, 38.55839024130164)	(17, 38.07031458961839)	(22, 37.75487268461952)	(27, 38.18254917337196)	(32, 37.198301202731585)	(37, 36.31409877327599)	(42, 34.33493819727997)	(47, 34.9564216402824)	(52, 34.817202571632954)	(57, 34.08210142577231)	(62, 33.27485271314386)	(67, 32.714611611447054)	(72, 32.35459088465417)	(77, 31.837467954556566)	(82, 30.369357447205545)	(87, 29.690336715969625)	(92, 28.92917001746116)	(97, 27.905958564186413)	(102, 27.007698570673256)	(107, 26.37047365053694)	(112, 25.655376303477567)	(117, 24.240388921718033)	(122, 22.172713277143657)	(127, 19.994286691755047)	(132, 19.146957737780518)	(137, 17.401199066072486)	(142, 14.858976833976834)	(147, 12.830861372633525)	(150, 11.329191399602792)
ERR562611_2	(1, 37.8014587619018)	(2, 37.555042630992)	(3, 35.65308835878456)	(4, 36.09790243967459)	(5, 36.56145227505987)	(6, 37.58786116381053)	(7, 36.83323706741428)	(8, 37.9553085470807)	(9, 37.78258027466888)	(12, 37.244029550675116)	(17, 36.65127226519631)	(22, 36.15549982005678)	(27, 37.248469594039214)	(32, 36.348701854081604)	(37, 35.03610993864159)	(42, 33.63315798125925)	(47, 34.19009690275514)	(52, 33.64928111573681)	(57, 33.00553680838491)	(62, 32.9355985444593)	(67, 32.85778698721737)	(72, 32.646536981663566)	(77, 32.38532629703516)	(82, 31.20473228447912)	(87, 30.86806818737199)	(92, 30.176535071155325)	(97, 29.444379773493694)	(102, 28.861199577022365)	(107, 28.51685412603134)	(112, 27.899615121450562)	(117, 26.75540596078571)	(122, 25.14639513753438)	(127, 23.462253799912027)	(132, 22.94547131793967)	(137, 21.90094336898134)	(142, 20.122505342758508)	(147, 18.123825703888997)	(150, 16.02089868308223)
ERR562614_1	(1, 39.15183545096684)	(2, 39.12659697889992)	(3, 39.077226510919644)	(4, 39.1019214713176)	(5, 38.78565136975056)	(6, 39.088951890074476)	(7, 38.82417883829341)	(8, 39.23403176722605)	(9, 39.171404205387496)	(12, 39.184113819202416)	(17, 39.06005364308441)	(22, 38.745932455155426)	(27, 38.516191823436905)	(32, 38.26506663367469)	(37, 37.875082577202384)	(42, 37.24021184894344)	(47, 36.843365695037434)	(52, 36.51219006801482)	(57, 34.49146464917625)	(62, 31.080440582930855)	(67, 33.36237833236458)	(72, 32.537902255048195)	(77, 31.86518140528696)	(82, 30.645990035489717)	(87, 29.340277443837778)	(92, 27.690031132286144)	(97, 26.489705414341085)	(102, 24.84839743814199)	(107, 23.695986961944847)	(112, 22.201053720117557)	(117, 19.951996131224025)	(122, 17.058234493577068)	(127, 13.778195728006063)	(132, 11.075601811757439)	(137, 8.790981908103342)	(142, 6.562693934845517)	(147, 5.575890724975315)	(150, 5.139265236028793)
ERR562614_2	(1, 39.421324643371534)	(2, 39.36285375917881)	(3, 39.364858955414924)	(4, 39.51277310780517)	(5, 39.225080359581405)	(6, 39.34452765062121)	(7, 39.15938897927964)	(8, 39.598615270771525)	(9, 39.51410523662016)	(12, 39.264478302718494)	(17, 38.89620032042678)	(22, 38.44600015095385)	(27, 38.2224134563685)	(32, 37.84719649911567)	(37, 37.44437755269574)	(42, 37.369893188479885)	(47, 36.85489810226112)	(52, 36.40078573812931)	(57, 36.09966222130923)	(62, 35.40864109632956)	(67, 33.76243637956645)	(72, 33.12208236944632)	(77, 32.441592065118684)	(82, 31.279034689038962)	(87, 30.41317087897936)	(92, 29.15782839659778)	(97, 28.204950819391502)	(102, 26.859267593710047)	(107, 25.765084141208767)	(112, 24.38393570922242)	(117, 22.334983476778397)	(122, 19.97654799671014)	(127, 17.64803989539054)	(132, 15.306985583907387)	(137, 13.128688000958636)	(142, 10.439702496418738)	(147, 8.281626037515922)	(150, 7.162576906706631)
ERR562616_1	(1, 38.07910819870293)	(2, 37.7302480009225)	(3, 34.21528921512102)	(4, 37.07133933222262)	(5, 37.356558684008576)	(6, 37.279779793312684)	(7, 34.97687591206047)	(8, 37.65499401569042)	(9, 37.42828093251846)	(12, 35.75541542242068)	(17, 34.55661061429633)	(22, 32.865025786211035)	(27, 34.77066002361913)	(32, 33.443410380490754)	(37, 31.84497107252347)	(42, 32.84217789105774)	(47, 33.946327622062014)	(52, 34.73740269035473)	(57, 34.73153202301474)	(62, 34.35419096508424)	(67, 33.53316866209924)	(72, 33.390996099263994)	(77, 32.45349773948173)	(82, 31.676722268391313)	(87, 31.359345980571867)	(92, 30.535782115463377)	(97, 30.002926943707724)	(102, 29.2295200225853)	(107, 28.512549156828676)	(112, 27.856847521382473)	(117, 26.66105578330835)	(122, 25.26480128513545)	(127, 23.476359472108346)	(132, 21.68042800736408)	(137, 19.94976154216254)	(142, 17.395350608968116)	(147, 15.222111646142405)	(150, 14.201827301971043)
ERR562616_2	(1, 38.29899718081363)	(2, 38.24311486295732)	(3, 35.86196523931274)	(4, 37.25519402284774)	(5, 37.65542345451726)	(6, 38.242357380582206)	(7, 37.58381771117058)	(8, 38.706159663765305)	(9, 38.290949576724415)	(12, 37.821103419207844)	(17, 37.221510113682)	(22, 36.77302686776067)	(27, 37.57257754750667)	(32, 36.89730049981908)	(37, 35.73467074368467)	(42, 35.68895642388793)	(47, 35.64391131292969)	(52, 35.31265898183236)	(57, 34.30991303863757)	(62, 33.458122079915384)	(67, 32.456047969907466)	(72, 32.32994007737851)	(77, 31.16907889347929)	(82, 30.395064395942597)	(87, 29.96486442854814)	(92, 28.431631509676293)	(97, 27.639556007968473)	(102, 26.662139082511896)	(107, 25.660087637330957)	(112, 24.555897745843787)	(117, 22.91107395493278)	(122, 21.36722395632448)	(127, 19.67723338012096)	(132, 17.364827687670733)	(137, 14.147963068260893)	(142, 11.31912474005034)	(147, 9.388536607671846)	(150, 8.747217991896331)
ERR562619_1	(1, 38.63746140261611)	(2, 38.52441258950048)	(3, 38.53946810036892)	(4, 38.446475493919415)	(5, 38.138717931374096)	(6, 38.42668640463027)	(7, 38.08308039759129)	(8, 38.87185560840937)	(9, 38.69363230948392)	(12, 38.475186734434054)	(17, 37.93376902188079)	(22, 37.377715086574035)	(27, 37.85822900317396)	(32, 36.853481896550605)	(37, 35.75975557898338)	(42, 33.5135970930736)	(47, 33.600313992168296)	(52, 33.770914795157594)	(57, 32.83459135565084)	(62, 31.729088091433418)	(67, 31.385355677558305)	(72, 30.86408085556834)	(77, 30.336825534008568)	(82, 29.089673888457817)	(87, 28.433022170311453)	(92, 27.81459020963113)	(97, 27.051697380138613)	(102, 26.049739668266067)	(107, 25.69496272635505)	(112, 25.03147418202843)	(117, 23.58628610769914)	(122, 21.62464433536673)	(127, 19.308450258220645)	(132, 18.547962260622977)	(137, 16.85132014146881)	(142, 14.092446825331518)	(147, 11.592562935223606)	(150, 10.226317998067277)
ERR562619_2	(1, 37.42164822623291)	(2, 36.748045411677424)	(3, 36.41619343089437)	(4, 36.73785919209057)	(5, 35.35388270186642)	(6, 37.17890229406435)	(7, 36.22086212564253)	(8, 37.50390529913484)	(9, 37.61588779691497)	(12, 37.055498891247474)	(17, 36.18529268955747)	(22, 35.91067077912538)	(27, 36.98589180798397)	(32, 36.222497917992385)	(37, 35.052792906051806)	(42, 33.00345167351191)	(47, 33.057777057805495)	(52, 33.076718437173774)	(57, 31.890459730547498)	(62, 32.10304018350102)	(67, 31.48677626808589)	(72, 31.40434384555101)	(77, 30.7290658603743)	(82, 29.47587270909151)	(87, 29.154248221838394)	(92, 28.62715834071855)	(97, 27.539684293110486)	(102, 26.460386105243384)	(107, 26.608435739098706)	(112, 26.246322978513852)	(117, 25.158762677843086)	(122, 23.602982236263596)	(127, 21.871970382714576)	(132, 21.346779706145036)	(137, 20.094782206708352)	(142, 18.293100918237524)	(147, 16.171896149933847)	(150, 14.515165158243349)
ERR562638_1	(1, 37.99215308519578)	(2, 37.59516476398033)	(3, 33.60886341440775)	(4, 36.84629664922469)	(5, 37.15253171994221)	(6, 37.28419083412413)	(7, 35.24209754011836)	(8, 37.54905691864547)	(9, 37.39564289600678)	(12, 35.74391260512832)	(17, 33.704588467755705)	(22, 32.15032887623174)	(27, 34.92725145182489)	(32, 33.86654616264981)	(37, 32.57864017750725)	(42, 32.79977801718392)	(47, 34.25087771097007)	(52, 34.91907462394748)	(57, 34.66932914383558)	(62, 34.50479741599363)	(67, 33.76613853584164)	(72, 33.28127977833317)	(77, 32.99860154775742)	(82, 32.4891543422426)	(87, 31.833276290596046)	(92, 30.894951767123437)	(97, 30.508017944269277)	(102, 30.040014871268728)	(107, 29.53931396645176)	(112, 28.756705549866638)	(117, 27.35354782455853)	(122, 25.918304892607914)	(127, 23.555291594375777)	(132, 21.448765121838743)	(137, 18.872068775174263)	(142, 16.545731916250862)	(147, 14.968227919473955)	(150, 12.80588575389729)
